Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,19.04.2026;22:54:06706
0.5,16.0,0,0,0,0.0,0.488
1.5,33.0,0,0,0,0.0,1.486
2.5,50.0,0,0,0,0.0,2.502
3.5,66.0,0,55,0,0.0,3.49
4.5,83.0,0,0,0,0.0,4.492
5.5,100.0,0,0,0,0.0,5.499
6.5,116.0,0,50,0,0.0,6.496
7.5,133.0,40,44,0,0.0,7.502
8.5,150.0,64,66,0,0.0,8.502
9.5,166.0,49,75,0,0.0,9.491
10.5,183.0,45,43,0,0.0,10.489
11.5,200.0,18,46,0,0.0,11.502
12.5,216.0,3,103,0,0.0,12.486
13.5,233.0,4,102,0,0.0,13.495
14.5,250.0,21,77,0,0.0,14.491
15.5,266.0,2,76,0,0.0,15.495
16.5,283.0,34,57,0,0.0,16.492
17.5,300.0,24,86,108,0.0,17.502
18.5,316.0,5,127,97,0.0,18.49
19.5,333.0,8,83,94,0.0,19.49
20.5,350.0,20,58,197,0.0,20.493
21.5,366.0,9,82,213,0.0,21.5
22.5,383.0,2,115,195,0.0,22.493
23.5,400.0,21,96,237,0.0,23.507
24.5,416.0,10,76,143,0.0,24.491
25.5,433.0,13,61,297,0.0,25.491
26.5,450.0,1,30,302,0.0,26.497
27.5,466.0,40,98,321,0.0,27.506
28.5,483.0,10,141,293,0.0,28.496
29.5,500.0,5,46,222,0.0,29.489
30.5,516.0,27,59,403,0.0,30.5
31.5,533.0,10,62,342,0.0,31.496
32.5,550.0,15,97,416,0.0,32.494
33.5,566.0,26,141,374,0.0,33.496
34.5,583.0,3,60,99,0.0,34.488
35.5,600.0,10,46,714,0.0,35.503
36.5,616.0,30,67,360,0.0,36.493
37.5,633.0,13,136,525,0.0,37.506
38.5,650.0,15,100,431,0.0,38.51
39.5,666.0,21,47,169,0.0,39.487
40.5,683.0,11,81,812,0.0,40.491
41.5,700.0,6,74,466,0.0,41.491
42.5,716.0,23,76,660,0.0,42.498
43.5,733.0,16,79,501,0.0,43.493
44.5,750.0,10,59,267,0.0,44.494
45.5,766.0,34,55,945,0.0,45.494
46.5,783.0,20,77,491,0.0,46.49
47.5,800.0,18,81,758,0.0,47.492
48.5,816.0,15,95,566,0.0,48.497
49.5,833.0,2,110,506,0.0,49.494
50.5,850.0,13,77,818,0.0,50.497
51.5,866.0,5,59,593,0.0,51.492
52.5,883.0,21,90,889,0.0,52.506
53.5,900.0,9,62,676,0.0,53.495
54.5,916.0,21,105,530,0.0,54.492
55.5,933.0,15,122,902,0.0,55.5
56.5,950.0,3,57,673,0.0,56.498
57.5,966.0,4,48,929,0.0,57.494
58.5,983.0,14,108,794,0.0,58.496
59.5,1000.0,6,118,639,0.0,59.493
60.5,1016.0,24,72,1005,0.0,60.494
61.5,1033.0,8,48,907,0.0,61.498
62.5,1050.0,13,57,938,0.0,62.509
63.5,1066.0,20,90,831,0.0,63.493
64.5,1083.0,10,115,682,0.0,64.492
65.5,1100.0,16,118,1076,0.0,65.497
66.5,1116.0,8,44,990,0.0,66.497
67.5,1133.0,2,53,926,0.0,67.496
68.5,1150.0,10,150,956,0.0,68.493
69.5,1166.0,10,78,782,0.0,69.486
70.5,1183.0,19,120,1170,0.0,70.492
71.5,1200.0,4,58,1109,0.0,71.513
72.5,1216.0,0,9,1022,0.0,72.487
73.5,1233.0,30,146,1020,0.0,73.492
74.5,1250.0,5,86,893,0.0,74.496
75.5,1266.0,18,109,1237,0.0,75.49
76.5,1283.0,14,59,945,0.0,76.491
77.5,1300.0,1,11,1333,0.0,77.495
78.5,1316.0,14,156,1131,0.0,78.492
79.5,1333.0,4,86,996,0.0,79.491
80.5,1350.0,12,141,1256,0.0,80.501
81.5,1366.0,6,64,978,0.0,81.494
82.5,1383.0,0,10,1470,0.0,82.496
83.5,1400.0,16,168,1175,0.0,83.496
84.5,1416.0,3,82,1089,0.0,84.489
85.5,1433.0,20,120,1364,0.0,85.499
86.5,1450.0,8,104,1045,0.0,86.5
87.5,1466.0,2,9,1537,0.0,87.502
88.5,1483.0,21,115,1337,0.0,88.497
89.5,1500.0,5,121,1101,0.0,89.487
90.5,1516.0,22,120,1465,0.0,90.491
91.5,1533.0,17,68,1087,0.0,91.489
92.5,1550.0,1,56,1611,0.0,92.487
93.5,1566.0,6,101,818,0.0,93.496
94.5,1583.0,10,69,1858,0.0,94.489
95.5,1600.0,12,155,1456,0.0,95.504
96.5,1616.0,18,70,1326,0.0,96.489
97.5,1633.0,5,51,1643,0.0,97.5
98.5,1650.0,13,97,1340,0.0,98.5
99.5,1666.0,14,59,1443,0.0,99.488
100.5,1683.0,12,120,1612,0.0,100.486
101.5,1700.0,13,135,1602,0.0,101.503
102.5,1716.0,3,52,1483,0.0,102.491
103.5,1733.0,7,62,1552,0.0,103.5
104.5,1750.0,10,56,1506,0.0,104.495
105.5,1766.0,11,164,1559,0.0,105.488
106.5,1783.0,12,89,1763,0.0,106.492
107.5,1800.0,7,48,1524,0.0,107.502
108.5,1816.0,5,55,1657,0.0,108.491
109.5,1833.0,9,51,1531,0.0,109.502
110.5,1850.0,22,169,1737,0.0,110.492
111.5,1866.0,8,136,1836,0.0,111.492
112.5,1883.0,7,47,1597,0.0,112.499
113.5,1900.0,7,56,1701,0.0,113.499
114.5,1916.0,8,42,1666,0.0,114.5
115.5,1933.0,6,148,1829,0.0,115.497
116.5,1950.0,12,120,1898,0.0,116.489
117.5,1966.0,6,71,1700,0.0,117.49
118.5,1983.0,5,56,1746,0.0,118.493
119.5,2000.0,10,40,1780,0.0,119.502
120.5,0.0,9,182,1832,0.0,120.5
121.5,0.0,3,137,2031,0.0,121.5
122.5,0.0,5,50,1745,0.0,122.5
123.5,0.0,8,98,1054,0.0,123.5
124.5,0.0,1,13,2473,0.0,124.5
125.5,0.0,20,111,461,0.0,125.5
126.5,0.0,7,77,0,0.0,126.5
127.5,0.0,5,5,0,0.0,127.5
128.5,0.0,22,8,0,0.0,128.5
129.5,0.0,0,1,0,0.0,129.5
