docker_image_1,6.23%,300.4MiB / 1.946GiB
docker_registry_1,20.37%,104.7MiB / 1.946GiB
docker_db_1,0.12%,50.88MiB / 1.946GiB
docker_auth_1,8.97%,283.7MiB / 1.946GiB
docker_persistence_1,5.62%,295.8MiB / 1.946GiB
docker_recommender_1,0.36%,266.2MiB / 1.946GiB
docker_webui_1,52.95%,307.3MiB / 1.946GiB
docker_image_1,16.58%,299.6MiB / 1.946GiB
docker_registry_1,3.01%,99.84MiB / 1.946GiB
docker_db_1,0.20%,50.68MiB / 1.946GiB
docker_auth_1,3.78%,283.3MiB / 1.946GiB
docker_persistence_1,5.09%,289.9MiB / 1.946GiB
docker_recommender_1,3.91%,264.4MiB / 1.946GiB
docker_webui_1,26.80%,308.2MiB / 1.946GiB
docker_image_1,36.85%,300.9MiB / 1.946GiB
docker_registry_1,1.77%,99.03MiB / 1.946GiB
docker_db_1,0.19%,50.56MiB / 1.946GiB
docker_auth_1,15.98%,282.9MiB / 1.946GiB
docker_persistence_1,17.94%,289.2MiB / 1.946GiB
docker_recommender_1,0.50%,262.2MiB / 1.946GiB
docker_webui_1,34.54%,309.5MiB / 1.946GiB
docker_image_1,13.68%,297.7MiB / 1.946GiB
docker_registry_1,1.22%,97.7MiB / 1.946GiB
docker_db_1,0.28%,50.52MiB / 1.946GiB
docker_auth_1,29.80%,288.8MiB / 1.946GiB
docker_persistence_1,11.66%,286.9MiB / 1.946GiB
docker_recommender_1,43.16%,261.3MiB / 1.946GiB
docker_webui_1,60.00%,310.1MiB / 1.946GiB
docker_image_1,34.00%,296.7MiB / 1.946GiB
docker_registry_1,3.64%,95.05MiB / 1.946GiB
docker_db_1,0.29%,50.4MiB / 1.946GiB
docker_auth_1,26.21%,287.6MiB / 1.946GiB
docker_persistence_1,42.71%,283.7MiB / 1.946GiB
docker_recommender_1,45.24%,267MiB / 1.946GiB
docker_webui_1,89.97%,321.3MiB / 1.946GiB
docker_image_1,65.02%,299.9MiB / 1.946GiB
docker_registry_1,5.07%,91.61MiB / 1.946GiB
docker_db_1,0.37%,50.73MiB / 1.946GiB
docker_auth_1,26.02%,279.1MiB / 1.946GiB
docker_persistence_1,38.04%,284.9MiB / 1.946GiB
docker_recommender_1,19.00%,251.6MiB / 1.946GiB
docker_webui_1,69.55%,335.9MiB / 1.946GiB
docker_image_1,49.43%,299.1MiB / 1.946GiB
docker_registry_1,2.13%,83.75MiB / 1.946GiB
docker_db_1,0.30%,49.69MiB / 1.946GiB
docker_auth_1,38.35%,269.2MiB / 1.946GiB
docker_persistence_1,14.28%,279.4MiB / 1.946GiB
docker_recommender_1,15.99%,247.8MiB / 1.946GiB
docker_webui_1,93.45%,350.1MiB / 1.946GiB
docker_image_1,31.07%,293.7MiB / 1.946GiB
docker_registry_1,3.83%,74.36MiB / 1.946GiB
docker_db_1,0.10%,47.75MiB / 1.946GiB
docker_auth_1,80.51%,295.6MiB / 1.946GiB
docker_persistence_1,12.00%,275.6MiB / 1.946GiB
docker_recommender_1,3.59%,244.2MiB / 1.946GiB
docker_webui_1,90.11%,378.7MiB / 1.946GiB
docker_image_1,6.90%,291.8MiB / 1.946GiB
docker_registry_1,0.57%,66.71MiB / 1.946GiB
docker_db_1,1.55%,40.41MiB / 1.946GiB
docker_auth_1,54.06%,348.7MiB / 1.946GiB
docker_persistence_1,38.55%,262.8MiB / 1.946GiB
docker_recommender_1,46.64%,236.4MiB / 1.946GiB
docker_webui_1,61.25%,388.1MiB / 1.946GiB
docker_image_1,47.63%,299MiB / 1.946GiB
docker_registry_1,3.82%,59.84MiB / 1.946GiB
docker_db_1,0.42%,34.81MiB / 1.946GiB
docker_auth_1,39.20%,352.7MiB / 1.946GiB
docker_persistence_1,49.04%,289.6MiB / 1.946GiB
docker_recommender_1,11.78%,216.1MiB / 1.946GiB
docker_webui_1,48.11%,383.6MiB / 1.946GiB
docker_image_1,48.04%,316.5MiB / 1.946GiB
docker_registry_1,1.70%,54.59MiB / 1.946GiB
docker_db_1,0.23%,31.53MiB / 1.946GiB
docker_auth_1,39.88%,405.5MiB / 1.946GiB
docker_persistence_1,22.45%,286.9MiB / 1.946GiB
docker_recommender_1,31.12%,190.2MiB / 1.946GiB
docker_webui_1,42.07%,369.7MiB / 1.946GiB
docker_image_1,47.50%,318.9MiB / 1.946GiB
docker_registry_1,1.93%,50.32MiB / 1.946GiB
docker_db_1,0.34%,30.09MiB / 1.946GiB
docker_auth_1,56.52%,395.3MiB / 1.946GiB
docker_persistence_1,21.98%,278.1MiB / 1.946GiB
docker_recommender_1,35.94%,157.8MiB / 1.946GiB
docker_webui_1,24.39%,383.5MiB / 1.946GiB
docker_image_1,53.02%,356MiB / 1.946GiB
docker_registry_1,3.54%,47.32MiB / 1.946GiB
docker_db_1,0.25%,26.63MiB / 1.946GiB
docker_auth_1,41.04%,404.2MiB / 1.946GiB
docker_persistence_1,19.14%,238.8MiB / 1.946GiB
docker_recommender_1,7.72%,129.2MiB / 1.946GiB
docker_webui_1,42.14%,452.6MiB / 1.946GiB
docker_image_1,46.41%,395.7MiB / 1.946GiB
docker_registry_1,3.23%,40.57MiB / 1.946GiB
docker_db_1,0.35%,25.21MiB / 1.946GiB
docker_auth_1,49.99%,387.2MiB / 1.946GiB
docker_persistence_1,38.31%,217.2MiB / 1.946GiB
docker_recommender_1,8.03%,128.1MiB / 1.946GiB
docker_webui_1,47.73%,444.8MiB / 1.946GiB
docker_image_1,51.85%,420.8MiB / 1.946GiB
docker_registry_1,15.18%,41.61MiB / 1.946GiB
docker_db_1,0.10%,26.48MiB / 1.946GiB
docker_auth_1,59.80%,372.6MiB / 1.946GiB
docker_persistence_1,1.03%,197MiB / 1.946GiB
docker_recommender_1,19.00%,131.6MiB / 1.946GiB
docker_webui_1,61.26%,446.9MiB / 1.946GiB
docker_image_1,37.88%,537.4MiB / 1.946GiB
docker_registry_1,0.95%,39.72MiB / 1.946GiB
docker_db_1,0.09%,21.38MiB / 1.946GiB
docker_auth_1,52.45%,330.4MiB / 1.946GiB
docker_persistence_1,25.56%,180.7MiB / 1.946GiB
docker_recommender_1,2.79%,122MiB / 1.946GiB
docker_webui_1,47.64%,419.1MiB / 1.946GiB
docker_image_1,44.67%,571.9MiB / 1.946GiB
docker_registry_1,4.16%,40.62MiB / 1.946GiB
docker_db_1,0.13%,19.06MiB / 1.946GiB
docker_auth_1,40.45%,322.2MiB / 1.946GiB
docker_persistence_1,17.19%,174.6MiB / 1.946GiB
docker_recommender_1,4.48%,121.1MiB / 1.946GiB
docker_webui_1,45.12%,396.8MiB / 1.946GiB
docker_image_1,45.88%,587.7MiB / 1.946GiB
docker_registry_1,6.18%,44.03MiB / 1.946GiB
docker_db_1,0.20%,17MiB / 1.946GiB
docker_auth_1,52.28%,338.2MiB / 1.946GiB
docker_persistence_1,16.35%,157.4MiB / 1.946GiB
docker_recommender_1,31.95%,121.8MiB / 1.946GiB
docker_webui_1,53.49%,390.1MiB / 1.946GiB
docker_image_1,52.28%,603.5MiB / 1.946GiB
docker_registry_1,51.23%,58.18MiB / 1.946GiB
docker_db_1,0.14%,14.48MiB / 1.946GiB
docker_auth_1,50.74%,351.5MiB / 1.946GiB
docker_persistence_1,15.29%,157.2MiB / 1.946GiB
docker_recommender_1,3.53%,118MiB / 1.946GiB
docker_webui_1,50.98%,350.1MiB / 1.946GiB
docker_image_1,41.06%,583.6MiB / 1.946GiB
docker_registry_1,2.19%,58.46MiB / 1.946GiB
docker_db_1,0.16%,11.24MiB / 1.946GiB
docker_auth_1,44.71%,358.4MiB / 1.946GiB
docker_persistence_1,33.87%,147.5MiB / 1.946GiB
docker_recommender_1,23.81%,119.9MiB / 1.946GiB
docker_webui_1,53.83%,371.8MiB / 1.946GiB
docker_image_1,3.54%,608.6MiB / 1.946GiB
docker_registry_1,2.33%,53.96MiB / 1.946GiB
docker_db_1,0.15%,9.031MiB / 1.946GiB
docker_auth_1,49.37%,343.7MiB / 1.946GiB
docker_persistence_1,38.62%,147.6MiB / 1.946GiB
docker_recommender_1,9.11%,113.7MiB / 1.946GiB
docker_webui_1,40.39%,389.5MiB / 1.946GiB
docker_image_1,42.84%,601.7MiB / 1.946GiB
docker_registry_1,43.98%,59.55MiB / 1.946GiB
docker_db_1,0.21%,7.66MiB / 1.946GiB
docker_auth_1,30.42%,323.5MiB / 1.946GiB
docker_persistence_1,33.26%,144.7MiB / 1.946GiB
docker_recommender_1,31.40%,122.3MiB / 1.946GiB
docker_webui_1,33.77%,384.9MiB / 1.946GiB
docker_image_1,41.99%,640MiB / 1.946GiB
docker_registry_1,1.87%,54.57MiB / 1.946GiB
docker_db_1,0.12%,7.102MiB / 1.946GiB
docker_auth_1,22.21%,325.5MiB / 1.946GiB
docker_persistence_1,13.83%,151.4MiB / 1.946GiB
docker_recommender_1,14.70%,137.1MiB / 1.946GiB
docker_webui_1,22.94%,364.9MiB / 1.946GiB
docker_image_1,13.67%,633.8MiB / 1.946GiB
docker_registry_1,1.88%,53.86MiB / 1.946GiB
docker_db_1,0.73%,7.008MiB / 1.946GiB
docker_auth_1,72.70%,325.3MiB / 1.946GiB
docker_persistence_1,65.97%,153.5MiB / 1.946GiB
docker_recommender_1,21.71%,147.8MiB / 1.946GiB
docker_webui_1,16.28%,307.6MiB / 1.946GiB
docker_image_1,52.49%,633.7MiB / 1.946GiB
docker_registry_1,0.71%,53.54MiB / 1.946GiB
docker_db_1,0.12%,7.152MiB / 1.946GiB
docker_auth_1,53.24%,331.3MiB / 1.946GiB
docker_persistence_1,53.30%,161.2MiB / 1.946GiB
docker_recommender_1,9.45%,171.7MiB / 1.946GiB
docker_webui_1,42.56%,285MiB / 1.946GiB
docker_image_1,7.01%,635.1MiB / 1.946GiB
docker_registry_1,4.71%,54.46MiB / 1.946GiB
docker_db_1,0.92%,18.2MiB / 1.946GiB
docker_auth_1,14.36%,305.7MiB / 1.946GiB
docker_persistence_1,40.88%,229.1MiB / 1.946GiB
docker_recommender_1,10.54%,167.5MiB / 1.946GiB
docker_webui_1,1.25%,247.7MiB / 1.946GiB
docker_image_1,47.12%,516MiB / 1.946GiB
docker_registry_1,0.81%,53.39MiB / 1.946GiB
docker_db_1,0.72%,16.55MiB / 1.946GiB
docker_auth_1,98.01%,302.8MiB / 1.946GiB
docker_persistence_1,47.69%,267MiB / 1.946GiB
docker_recommender_1,6.80%,183.1MiB / 1.946GiB
docker_webui_1,4.53%,222.7MiB / 1.946GiB
docker_image_1,15.21%,544MiB / 1.946GiB
docker_registry_1,0.56%,53.02MiB / 1.946GiB
docker_db_1,0.10%,16.01MiB / 1.946GiB
docker_auth_1,15.10%,306.4MiB / 1.946GiB
docker_persistence_1,5.61%,276.5MiB / 1.946GiB
docker_recommender_1,16.41%,194MiB / 1.946GiB
docker_webui_1,12.65%,228.1MiB / 1.946GiB
docker_image_1,49.52%,569.1MiB / 1.946GiB
docker_registry_1,6.99%,55.79MiB / 1.946GiB
docker_db_1,0.14%,15.74MiB / 1.946GiB
docker_auth_1,3.37%,304.3MiB / 1.946GiB
docker_persistence_1,8.04%,284.6MiB / 1.946GiB
docker_recommender_1,0.37%,194.3MiB / 1.946GiB
docker_webui_1,3.72%,208MiB / 1.946GiB
docker_image_1,9.41%,568MiB / 1.946GiB
docker_registry_1,0.73%,55.67MiB / 1.946GiB
docker_db_1,0.10%,15.53MiB / 1.946GiB
docker_auth_1,4.26%,304MiB / 1.946GiB
docker_persistence_1,9.01%,295.1MiB / 1.946GiB
docker_recommender_1,5.30%,192.4MiB / 1.946GiB
docker_webui_1,4.95%,205MiB / 1.946GiB
docker_image_1,0.36%,572MiB / 1.946GiB
docker_registry_1,0.23%,56.02MiB / 1.946GiB
docker_db_1,0.09%,15.44MiB / 1.946GiB
docker_auth_1,42.86%,294.1MiB / 1.946GiB
docker_persistence_1,4.80%,309.5MiB / 1.946GiB
docker_recommender_1,0.25%,188.6MiB / 1.946GiB
docker_webui_1,0.13%,186.4MiB / 1.946GiB
docker_image_1,72.35%,561.5MiB / 1.946GiB
docker_registry_1,1.29%,55.77MiB / 1.946GiB
docker_db_1,0.12%,15.37MiB / 1.946GiB
docker_auth_1,107.37%,289.4MiB / 1.946GiB
docker_persistence_1,38.81%,319.9MiB / 1.946GiB
docker_recommender_1,7.00%,193.1MiB / 1.946GiB
docker_webui_1,1.29%,193.2MiB / 1.946GiB
