docker_db_1,0.12%,36.41MiB / 1.946GiB
docker_registry_1,2.76%,108.4MiB / 1.946GiB
docker_persistence_1,1.81%,268.6MiB / 1.946GiB
docker_image_1,7.04%,312.6MiB / 1.946GiB
docker_auth_1,6.42%,232.4MiB / 1.946GiB
docker_recommender_1,2.65%,272.9MiB / 1.946GiB
docker_webui_1,11.14%,346.8MiB / 1.946GiB
docker_db_1,0.14%,34.68MiB / 1.946GiB
docker_registry_1,33.96%,110MiB / 1.946GiB
docker_persistence_1,9.82%,265.1MiB / 1.946GiB
docker_image_1,19.78%,310.8MiB / 1.946GiB
docker_auth_1,49.44%,243.4MiB / 1.946GiB
docker_recommender_1,52.84%,272.6MiB / 1.946GiB
docker_webui_1,26.07%,338.4MiB / 1.946GiB
docker_db_1,0.23%,34.1MiB / 1.946GiB
docker_registry_1,2.09%,108.8MiB / 1.946GiB
docker_persistence_1,12.25%,272.8MiB / 1.946GiB
docker_image_1,15.01%,306.6MiB / 1.946GiB
docker_auth_1,22.00%,240.4MiB / 1.946GiB
docker_recommender_1,0.52%,274.3MiB / 1.946GiB
docker_webui_1,63.48%,337.9MiB / 1.946GiB
docker_db_1,0.24%,32.82MiB / 1.946GiB
docker_registry_1,2.80%,107.2MiB / 1.946GiB
docker_persistence_1,31.06%,280.9MiB / 1.946GiB
docker_image_1,13.16%,306MiB / 1.946GiB
docker_auth_1,15.32%,239.4MiB / 1.946GiB
docker_recommender_1,4.03%,269.5MiB / 1.946GiB
docker_webui_1,36.78%,339.3MiB / 1.946GiB
docker_db_1,0.32%,31.14MiB / 1.946GiB
docker_registry_1,1.49%,105.1MiB / 1.946GiB
docker_persistence_1,65.90%,294MiB / 1.946GiB
docker_image_1,33.54%,306.9MiB / 1.946GiB
docker_auth_1,34.53%,233.3MiB / 1.946GiB
docker_recommender_1,7.18%,260.6MiB / 1.946GiB
docker_webui_1,62.19%,346.6MiB / 1.946GiB
docker_db_1,0.35%,33.56MiB / 1.946GiB
docker_registry_1,2.61%,90.23MiB / 1.946GiB
docker_persistence_1,50.46%,296.9MiB / 1.946GiB
docker_image_1,27.10%,306.3MiB / 1.946GiB
docker_auth_1,20.21%,233.2MiB / 1.946GiB
docker_recommender_1,13.76%,258.6MiB / 1.946GiB
docker_webui_1,72.76%,353.5MiB / 1.946GiB
docker_db_1,0.36%,29.84MiB / 1.946GiB
docker_registry_1,3.47%,87.71MiB / 1.946GiB
docker_persistence_1,40.23%,286.1MiB / 1.946GiB
docker_auth_1,12.17%,231.1MiB / 1.946GiB
docker_recommender_1,59.34%,256.2MiB / 1.946GiB
docker_webui_1,93.38%,405.6MiB / 1.946GiB
docker_db_1,0.15%,29.84MiB / 1.946GiB
docker_registry_1,1.86%,88.46MiB / 1.946GiB
docker_persistence_1,0.37%,289.6MiB / 1.946GiB
docker_auth_1,99.36%,263.1MiB / 1.946GiB
docker_recommender_1,4.94%,259.7MiB / 1.946GiB
docker_webui_1,109.99%,452.9MiB / 1.946GiB
docker_db_1,0.35%,29.84MiB / 1.946GiB
docker_registry_1,3.21%,89.45MiB / 1.946GiB
docker_persistence_1,45.61%,296.5MiB / 1.946GiB
docker_auth_1,74.68%,286.9MiB / 1.946GiB
docker_recommender_1,35.82%,260MiB / 1.946GiB
docker_webui_1,64.67%,462.1MiB / 1.946GiB
docker_db_1,1.86%,30.9MiB / 1.946GiB
docker_registry_1,5.06%,87.42MiB / 1.946GiB
docker_persistence_1,37.50%,298.4MiB / 1.946GiB
docker_auth_1,34.68%,323.7MiB / 1.946GiB
docker_recommender_1,5.12%,262.5MiB / 1.946GiB
docker_webui_1,52.96%,458.7MiB / 1.946GiB
docker_db_1,0.17%,29.95MiB / 1.946GiB
docker_registry_1,5.78%,85.16MiB / 1.946GiB
docker_persistence_1,51.76%,314.9MiB / 1.946GiB
docker_image_1,50.37%,28.62MiB / 1.946GiB
docker_auth_1,49.97%,332.9MiB / 1.946GiB
docker_recommender_1,9.29%,251.5MiB / 1.946GiB
docker_webui_1,54.10%,471.9MiB / 1.946GiB
docker_db_1,0.15%,27.44MiB / 1.946GiB
docker_registry_1,15.48%,77.56MiB / 1.946GiB
docker_persistence_1,52.59%,308.8MiB / 1.946GiB
docker_image_1,58.75%,51.85MiB / 1.946GiB
docker_auth_1,40.90%,345.6MiB / 1.946GiB
docker_recommender_1,10.97%,241.9MiB / 1.946GiB
docker_webui_1,56.43%,494.8MiB / 1.946GiB
docker_db_1,0.51%,24.48MiB / 1.946GiB
docker_registry_1,2.81%,73.14MiB / 1.946GiB
docker_persistence_1,43.72%,298.6MiB / 1.946GiB
docker_image_1,46.62%,59.75MiB / 1.946GiB
docker_auth_1,51.55%,345.6MiB / 1.946GiB
docker_recommender_1,14.25%,236.2MiB / 1.946GiB
docker_webui_1,43.62%,500.9MiB / 1.946GiB
docker_db_1,0.22%,22.89MiB / 1.946GiB
docker_registry_1,8.57%,69.25MiB / 1.946GiB
docker_persistence_1,50.81%,294.5MiB / 1.946GiB
docker_image_1,50.06%,78.31MiB / 1.946GiB
docker_auth_1,48.31%,344.9MiB / 1.946GiB
docker_recommender_1,16.69%,226.6MiB / 1.946GiB
docker_webui_1,45.55%,552MiB / 1.946GiB
docker_db_1,0.21%,21.59MiB / 1.946GiB
docker_registry_1,5.81%,70.68MiB / 1.946GiB
docker_persistence_1,35.96%,282.5MiB / 1.946GiB
docker_image_1,54.66%,99.32MiB / 1.946GiB
docker_auth_1,44.35%,377.7MiB / 1.946GiB
docker_recommender_1,32.92%,206.2MiB / 1.946GiB
docker_webui_1,28.44%,549.4MiB / 1.946GiB
docker_db_1,0.47%,18.91MiB / 1.946GiB
docker_registry_1,14.19%,70.31MiB / 1.946GiB
docker_persistence_1,19.24%,269.8MiB / 1.946GiB
docker_image_1,63.91%,118.3MiB / 1.946GiB
docker_auth_1,64.04%,386.9MiB / 1.946GiB
docker_recommender_1,5.90%,184.9MiB / 1.946GiB
docker_webui_1,57.24%,563.7MiB / 1.946GiB
docker_db_1,0.60%,18.01MiB / 1.946GiB
docker_registry_1,3.87%,70.39MiB / 1.946GiB
docker_persistence_1,45.23%,264.4MiB / 1.946GiB
docker_image_1,48.22%,119.9MiB / 1.946GiB
docker_auth_1,55.95%,387.1MiB / 1.946GiB
docker_recommender_1,7.21%,183.6MiB / 1.946GiB
docker_webui_1,47.96%,555MiB / 1.946GiB
docker_db_1,0.17%,15.36MiB / 1.946GiB
docker_registry_1,5.23%,69.14MiB / 1.946GiB
docker_persistence_1,9.52%,248.4MiB / 1.946GiB
docker_image_1,51.22%,126.5MiB / 1.946GiB
docker_auth_1,56.31%,420MiB / 1.946GiB
docker_recommender_1,3.30%,180.1MiB / 1.946GiB
docker_webui_1,55.22%,552.2MiB / 1.946GiB
docker_db_1,0.72%,12.89MiB / 1.946GiB
docker_registry_1,0.77%,59.91MiB / 1.946GiB
docker_persistence_1,48.06%,281.5MiB / 1.946GiB
docker_image_1,39.70%,132.3MiB / 1.946GiB
docker_auth_1,39.92%,420MiB / 1.946GiB
docker_recommender_1,0.37%,164.5MiB / 1.946GiB
docker_webui_1,45.38%,529.4MiB / 1.946GiB
docker_db_1,0.51%,11.38MiB / 1.946GiB
docker_registry_1,1.61%,56.69MiB / 1.946GiB
docker_persistence_1,30.82%,313.5MiB / 1.946GiB
docker_image_1,65.30%,143.4MiB / 1.946GiB
docker_auth_1,54.25%,434.1MiB / 1.946GiB
docker_recommender_1,11.48%,172.6MiB / 1.946GiB
docker_webui_1,55.98%,489.6MiB / 1.946GiB
docker_db_1,3.52%,18.94MiB / 1.946GiB
docker_registry_1,2.77%,44.91MiB / 1.946GiB
docker_persistence_1,55.09%,299.2MiB / 1.946GiB
docker_image_1,52.72%,146.5MiB / 1.946GiB
docker_auth_1,53.01%,445.1MiB / 1.946GiB
docker_recommender_1,6.12%,176.7MiB / 1.946GiB
docker_webui_1,47.20%,499.5MiB / 1.946GiB
docker_db_1,0.38%,16.64MiB / 1.946GiB
docker_registry_1,7.19%,54.06MiB / 1.946GiB
docker_persistence_1,46.75%,293.7MiB / 1.946GiB
docker_image_1,55.78%,163.2MiB / 1.946GiB
docker_auth_1,49.75%,427.1MiB / 1.946GiB
docker_recommender_1,4.12%,166.9MiB / 1.946GiB
docker_webui_1,45.82%,481.6MiB / 1.946GiB
docker_db_1,0.40%,16.23MiB / 1.946GiB
docker_registry_1,5.54%,54.66MiB / 1.946GiB
docker_persistence_1,12.07%,283.9MiB / 1.946GiB
docker_image_1,50.05%,177.7MiB / 1.946GiB
docker_auth_1,44.47%,426MiB / 1.946GiB
docker_recommender_1,56.33%,173.8MiB / 1.946GiB
docker_webui_1,53.11%,476.4MiB / 1.946GiB
docker_db_1,0.51%,15.23MiB / 1.946GiB
docker_registry_1,1.45%,52.29MiB / 1.946GiB
docker_persistence_1,35.87%,268.8MiB / 1.946GiB
docker_image_1,45.77%,203.9MiB / 1.946GiB
docker_auth_1,43.45%,410.4MiB / 1.946GiB
docker_recommender_1,49.96%,193.1MiB / 1.946GiB
docker_webui_1,41.27%,453.3MiB / 1.946GiB
docker_db_1,0.26%,15.07MiB / 1.946GiB
docker_registry_1,6.12%,53.02MiB / 1.946GiB
docker_persistence_1,15.02%,249.8MiB / 1.946GiB
docker_image_1,58.65%,221MiB / 1.946GiB
docker_auth_1,72.54%,402.6MiB / 1.946GiB
docker_recommender_1,22.10%,220.7MiB / 1.946GiB
docker_webui_1,68.88%,444.9MiB / 1.946GiB
docker_db_1,0.41%,14.98MiB / 1.946GiB
docker_registry_1,3.54%,59.93MiB / 1.946GiB
docker_persistence_1,16.15%,244.5MiB / 1.946GiB
docker_image_1,60.01%,240.8MiB / 1.946GiB
docker_auth_1,50.56%,403.9MiB / 1.946GiB
docker_recommender_1,10.05%,212.1MiB / 1.946GiB
docker_webui_1,42.68%,442.2MiB / 1.946GiB
docker_db_1,0.25%,14.14MiB / 1.946GiB
docker_registry_1,4.22%,60.3MiB / 1.946GiB
docker_persistence_1,44.78%,221.4MiB / 1.946GiB
docker_image_1,69.15%,253.7MiB / 1.946GiB
docker_auth_1,53.16%,379.7MiB / 1.946GiB
docker_recommender_1,5.27%,203MiB / 1.946GiB
docker_webui_1,27.03%,472.8MiB / 1.946GiB
docker_db_1,0.14%,13.59MiB / 1.946GiB
docker_registry_1,5.56%,60.93MiB / 1.946GiB
docker_persistence_1,13.52%,218.9MiB / 1.946GiB
docker_image_1,70.12%,267.5MiB / 1.946GiB
docker_auth_1,48.90%,385.2MiB / 1.946GiB
docker_recommender_1,2.87%,201.2MiB / 1.946GiB
docker_webui_1,47.62%,480MiB / 1.946GiB
docker_db_1,0.14%,12.57MiB / 1.946GiB
docker_registry_1,6.12%,64.9MiB / 1.946GiB
docker_persistence_1,22.06%,210MiB / 1.946GiB
docker_image_1,65.90%,279.5MiB / 1.946GiB
docker_auth_1,55.25%,375.2MiB / 1.946GiB
docker_recommender_1,8.93%,194.2MiB / 1.946GiB
docker_webui_1,58.28%,471.1MiB / 1.946GiB
docker_db_1,0.11%,12.48MiB / 1.946GiB
docker_registry_1,2.84%,62.93MiB / 1.946GiB
docker_persistence_1,0.03%,205.2MiB / 1.946GiB
docker_image_1,0.43%,280.2MiB / 1.946GiB
docker_auth_1,0.43%,378.3MiB / 1.946GiB
docker_recommender_1,0.36%,194.3MiB / 1.946GiB
docker_webui_1,6.88%,461.1MiB / 1.946GiB
docker_db_1,0.11%,12.26MiB / 1.946GiB
docker_registry_1,3.80%,61.42MiB / 1.946GiB
docker_persistence_1,20.80%,203.1MiB / 1.946GiB
docker_image_1,59.44%,289.5MiB / 1.946GiB
docker_auth_1,54.29%,381.5MiB / 1.946GiB
docker_recommender_1,12.77%,198.7MiB / 1.946GiB
docker_webui_1,51.31%,466.8MiB / 1.946GiB
docker_db_1,0.68%,10.12MiB / 1.946GiB
docker_registry_1,6.54%,60.84MiB / 1.946GiB
docker_persistence_1,31.49%,195.6MiB / 1.946GiB
docker_image_1,51.98%,308.6MiB / 1.946GiB
docker_auth_1,57.69%,386.4MiB / 1.946GiB
docker_recommender_1,10.28%,189.1MiB / 1.946GiB
docker_webui_1,63.23%,472MiB / 1.946GiB
docker_db_1,0.27%,9.312MiB / 1.946GiB
docker_registry_1,2.36%,60.99MiB / 1.946GiB
docker_persistence_1,13.75%,189.2MiB / 1.946GiB
docker_image_1,84.61%,353.6MiB / 1.946GiB
docker_auth_1,61.37%,379.7MiB / 1.946GiB
docker_recommender_1,7.15%,189.8MiB / 1.946GiB
docker_webui_1,68.30%,452.4MiB / 1.946GiB
docker_db_1,0.09%,8.492MiB / 1.946GiB
docker_registry_1,1.09%,61.47MiB / 1.946GiB
docker_persistence_1,23.72%,187.1MiB / 1.946GiB
docker_image_1,3.71%,365.2MiB / 1.946GiB
docker_auth_1,2.87%,394.1MiB / 1.946GiB
docker_recommender_1,19.00%,182MiB / 1.946GiB
docker_webui_1,1.81%,430.2MiB / 1.946GiB
docker_db_1,0.34%,8.246MiB / 1.946GiB
docker_registry_1,0.25%,60MiB / 1.946GiB
docker_persistence_1,29.26%,184.8MiB / 1.946GiB
docker_image_1,63.88%,383MiB / 1.946GiB
docker_auth_1,66.27%,411.7MiB / 1.946GiB
docker_recommender_1,4.64%,172.9MiB / 1.946GiB
