docker_recommender_1,9.78%,278.4MiB / 1.946GiB
docker_registry_1,31.98%,93.91MiB / 1.946GiB
docker_db_1,0.09%,39.95MiB / 1.946GiB
docker_auth_1,54.97%,298.7MiB / 1.946GiB
docker_image_1,6.09%,327.2MiB / 1.946GiB
docker_persistence_1,13.36%,242MiB / 1.946GiB
docker_webui_1,29.33%,337.1MiB / 1.946GiB
docker_recommender_1,12.45%,277.2MiB / 1.946GiB
docker_registry_1,1.41%,85.84MiB / 1.946GiB
docker_db_1,0.17%,38.79MiB / 1.946GiB
docker_auth_1,9.59%,292.1MiB / 1.946GiB
docker_image_1,17.25%,325.9MiB / 1.946GiB
docker_persistence_1,9.42%,235.5MiB / 1.946GiB
docker_webui_1,47.42%,335.6MiB / 1.946GiB
docker_recommender_1,14.48%,277.7MiB / 1.946GiB
docker_registry_1,5.71%,86.81MiB / 1.946GiB
docker_db_1,0.24%,38.79MiB / 1.946GiB
docker_auth_1,29.03%,288.3MiB / 1.946GiB
docker_image_1,48.32%,326.4MiB / 1.946GiB
docker_persistence_1,29.15%,239.8MiB / 1.946GiB
docker_webui_1,62.62%,333.2MiB / 1.946GiB
docker_recommender_1,11.42%,274.9MiB / 1.946GiB
docker_registry_1,2.32%,82.57MiB / 1.946GiB
docker_db_1,0.27%,36.99MiB / 1.946GiB
docker_auth_1,27.31%,291.6MiB / 1.946GiB
docker_image_1,38.78%,325.3MiB / 1.946GiB
docker_persistence_1,70.26%,249.5MiB / 1.946GiB
docker_webui_1,53.05%,334.7MiB / 1.946GiB
docker_recommender_1,10.73%,262.1MiB / 1.946GiB
docker_registry_1,4.41%,86.44MiB / 1.946GiB
docker_db_1,0.31%,34.35MiB / 1.946GiB
docker_auth_1,66.91%,289MiB / 1.946GiB
docker_image_1,33.35%,320.7MiB / 1.946GiB
docker_persistence_1,22.51%,246MiB / 1.946GiB
docker_webui_1,88.07%,347.2MiB / 1.946GiB
docker_recommender_1,3.37%,251.2MiB / 1.946GiB
docker_registry_1,1.16%,86.07MiB / 1.946GiB
docker_db_1,0.31%,30.25MiB / 1.946GiB
docker_auth_1,42.31%,300.3MiB / 1.946GiB
docker_image_1,59.45%,297MiB / 1.946GiB
docker_persistence_1,31.43%,242.2MiB / 1.946GiB
