docker_auth_1,31.23%,269.1MiB / 1.946GiB
docker_recommender_1,10.60%,253.9MiB / 1.946GiB
docker_image_1,12.89%,347.4MiB / 1.946GiB
docker_webui_1,42.72%,315.4MiB / 1.946GiB
docker_persistence_1,17.60%,272.5MiB / 1.946GiB
docker_registry_1,4.23%,74.77MiB / 1.946GiB
docker_db_1,0.21%,46.94MiB / 1.946GiB
docker_auth_1,47.41%,266.8MiB / 1.946GiB
docker_recommender_1,31.93%,253.7MiB / 1.946GiB
docker_image_1,51.25%,336.3MiB / 1.946GiB
docker_webui_1,44.49%,349.8MiB / 1.946GiB
docker_persistence_1,43.48%,273.1MiB / 1.946GiB
docker_registry_1,6.83%,71.41MiB / 1.946GiB
docker_db_1,0.54%,49.35MiB / 1.946GiB
docker_auth_1,51.79%,269.2MiB / 1.946GiB
docker_recommender_1,12.73%,249.7MiB / 1.946GiB
docker_image_1,48.62%,334.1MiB / 1.946GiB
docker_webui_1,67.72%,373.2MiB / 1.946GiB
docker_persistence_1,53.72%,267.9MiB / 1.946GiB
docker_registry_1,1.65%,65.71MiB / 1.946GiB
docker_db_1,0.41%,43.03MiB / 1.946GiB
docker_auth_1,52.94%,270.1MiB / 1.946GiB
docker_recommender_1,32.60%,247.6MiB / 1.946GiB
docker_image_1,44.92%,332.6MiB / 1.946GiB
docker_webui_1,59.91%,379.7MiB / 1.946GiB
docker_persistence_1,28.60%,267.2MiB / 1.946GiB
docker_registry_1,2.87%,63.34MiB / 1.946GiB
docker_db_1,0.31%,42.66MiB / 1.946GiB
docker_auth_1,52.83%,262.8MiB / 1.946GiB
docker_recommender_1,0.55%,241.9MiB / 1.946GiB
docker_image_1,48.91%,331.1MiB / 1.946GiB
docker_webui_1,62.64%,417.4MiB / 1.946GiB
docker_persistence_1,56.02%,250.9MiB / 1.946GiB
docker_registry_1,0.94%,61.01MiB / 1.946GiB
docker_db_1,2.72%,42MiB / 1.946GiB
docker_auth_1,38.84%,263MiB / 1.946GiB
docker_recommender_1,10.32%,240.1MiB / 1.946GiB
docker_image_1,55.64%,326.7MiB / 1.946GiB
docker_webui_1,76.57%,431.1MiB / 1.946GiB
docker_persistence_1,45.10%,246.2MiB / 1.946GiB
docker_registry_1,4.41%,58.96MiB / 1.946GiB
docker_db_1,0.70%,46.45MiB / 1.946GiB
docker_auth_1,78.15%,266.8MiB / 1.946GiB
docker_recommender_1,20.38%,235.6MiB / 1.946GiB
docker_image_1,18.06%,322.5MiB / 1.946GiB
docker_webui_1,86.78%,439.6MiB / 1.946GiB
docker_persistence_1,2.35%,245.6MiB / 1.946GiB
docker_registry_1,19.04%,59.39MiB / 1.946GiB
docker_db_1,0.31%,45.67MiB / 1.946GiB
docker_auth_1,75.29%,261.1MiB / 1.946GiB
docker_recommender_1,19.87%,230.4MiB / 1.946GiB
docker_image_1,16.06%,322MiB / 1.946GiB
docker_webui_1,104.54%,455.2MiB / 1.946GiB
docker_persistence_1,0.70%,234.3MiB / 1.946GiB
docker_registry_1,13.76%,62.03MiB / 1.946GiB
docker_db_1,0.10%,44.04MiB / 1.946GiB
docker_auth_1,45.85%,254.7MiB / 1.946GiB
docker_recommender_1,6.08%,223.2MiB / 1.946GiB
docker_image_1,58.31%,321.5MiB / 1.946GiB
docker_webui_1,59.22%,460.5MiB / 1.946GiB
docker_persistence_1,53.95%,237.4MiB / 1.946GiB
docker_registry_1,0.95%,63.82MiB / 1.946GiB
docker_db_1,1.04%,43.33MiB / 1.946GiB
docker_auth_1,50.66%,256.2MiB / 1.946GiB
docker_recommender_1,21.11%,225.8MiB / 1.946GiB
docker_image_1,54.59%,323.7MiB / 1.946GiB
docker_webui_1,52.27%,459.8MiB / 1.946GiB
docker_persistence_1,43.62%,263.3MiB / 1.946GiB
docker_registry_1,1.72%,62.45MiB / 1.946GiB
docker_db_1,1.02%,39.89MiB / 1.946GiB
docker_auth_1,32.00%,245.6MiB / 1.946GiB
docker_recommender_1,16.89%,221.4MiB / 1.946GiB
docker_image_1,41.08%,316.7MiB / 1.946GiB
docker_webui_1,91.06%,461.8MiB / 1.946GiB
docker_persistence_1,45.59%,303.9MiB / 1.946GiB
docker_registry_1,1.08%,55.12MiB / 1.946GiB
docker_db_1,0.30%,36.11MiB / 1.946GiB
docker_auth_1,30.70%,237.9MiB / 1.946GiB
docker_recommender_1,17.58%,198.4MiB / 1.946GiB
docker_image_1,31.07%,316.2MiB / 1.946GiB
docker_webui_1,70.52%,499.8MiB / 1.946GiB
docker_persistence_1,50.28%,298.1MiB / 1.946GiB
docker_registry_1,18.48%,51.74MiB / 1.946GiB
docker_db_1,0.34%,30.42MiB / 1.946GiB
docker_auth_1,57.90%,247.4MiB / 1.946GiB
docker_recommender_1,17.78%,190.8MiB / 1.946GiB
docker_image_1,54.21%,310.5MiB / 1.946GiB
docker_webui_1,59.67%,500MiB / 1.946GiB
docker_persistence_1,36.39%,300.1MiB / 1.946GiB
docker_registry_1,3.79%,51.27MiB / 1.946GiB
docker_db_1,0.33%,27.63MiB / 1.946GiB
docker_auth_1,46.54%,252.9MiB / 1.946GiB
docker_recommender_1,45.24%,185.5MiB / 1.946GiB
docker_image_1,42.40%,307.1MiB / 1.946GiB
docker_webui_1,41.24%,493.8MiB / 1.946GiB
docker_persistence_1,43.80%,301.8MiB / 1.946GiB
docker_registry_1,4.13%,49.61MiB / 1.946GiB
docker_db_1,0.59%,25.93MiB / 1.946GiB
docker_auth_1,52.88%,273.9MiB / 1.946GiB
docker_recommender_1,1.28%,171.5MiB / 1.946GiB
docker_image_1,24.75%,306.4MiB / 1.946GiB
docker_webui_1,54.50%,526.2MiB / 1.946GiB
docker_persistence_1,30.77%,286.7MiB / 1.946GiB
docker_registry_1,6.53%,44.75MiB / 1.946GiB
docker_db_1,2.29%,21.12MiB / 1.946GiB
docker_auth_1,68.43%,303.5MiB / 1.946GiB
docker_recommender_1,3.00%,158.2MiB / 1.946GiB
docker_image_1,43.89%,303.8MiB / 1.946GiB
docker_webui_1,67.49%,547.5MiB / 1.946GiB
docker_persistence_1,48.32%,274.2MiB / 1.946GiB
docker_registry_1,2.57%,42.99MiB / 1.946GiB
docker_db_1,0.44%,16.04MiB / 1.946GiB
docker_auth_1,41.18%,351.9MiB / 1.946GiB
docker_recommender_1,20.50%,155.5MiB / 1.946GiB
docker_image_1,45.07%,274.2MiB / 1.946GiB
docker_webui_1,57.93%,516.5MiB / 1.946GiB
docker_persistence_1,43.82%,274.9MiB / 1.946GiB
docker_registry_1,9.40%,42.09MiB / 1.946GiB
docker_db_1,2.70%,18.43MiB / 1.946GiB
docker_auth_1,55.28%,372.5MiB / 1.946GiB
docker_recommender_1,50.03%,153MiB / 1.946GiB
docker_image_1,17.42%,266.3MiB / 1.946GiB
docker_webui_1,54.44%,513.6MiB / 1.946GiB
docker_persistence_1,43.86%,275.3MiB / 1.946GiB
docker_registry_1,1.48%,43.61MiB / 1.946GiB
docker_db_1,0.29%,18.18MiB / 1.946GiB
docker_auth_1,85.72%,360MiB / 1.946GiB
docker_recommender_1,20.83%,152.3MiB / 1.946GiB
docker_image_1,49.51%,259.6MiB / 1.946GiB
docker_webui_1,49.82%,527.1MiB / 1.946GiB
docker_persistence_1,8.37%,260.8MiB / 1.946GiB
docker_registry_1,49.46%,56.27MiB / 1.946GiB
docker_db_1,0.10%,16.27MiB / 1.946GiB
docker_auth_1,87.54%,379.6MiB / 1.946GiB
docker_recommender_1,16.96%,152.8MiB / 1.946GiB
docker_image_1,7.93%,237.9MiB / 1.946GiB
docker_webui_1,75.17%,530MiB / 1.946GiB
docker_persistence_1,7.69%,258.2MiB / 1.946GiB
docker_registry_1,9.52%,63.23MiB / 1.946GiB
docker_db_1,0.35%,15.13MiB / 1.946GiB
docker_auth_1,103.35%,385.4MiB / 1.946GiB
docker_recommender_1,20.09%,153MiB / 1.946GiB
docker_image_1,6.17%,229MiB / 1.946GiB
docker_webui_1,79.60%,546.2MiB / 1.946GiB
docker_persistence_1,1.75%,230.5MiB / 1.946GiB
docker_registry_1,5.15%,57.01MiB / 1.946GiB
docker_db_1,0.37%,15.03MiB / 1.946GiB
docker_auth_1,50.24%,382.7MiB / 1.946GiB
docker_recommender_1,44.33%,155.4MiB / 1.946GiB
docker_image_1,19.79%,230.1MiB / 1.946GiB
docker_webui_1,53.81%,550.1MiB / 1.946GiB
docker_persistence_1,41.17%,232.9MiB / 1.946GiB
docker_registry_1,3.16%,61.61MiB / 1.946GiB
docker_db_1,0.45%,14.83MiB / 1.946GiB
docker_auth_1,46.22%,385.5MiB / 1.946GiB
docker_recommender_1,2.07%,152.1MiB / 1.946GiB
docker_image_1,15.86%,230.2MiB / 1.946GiB
docker_webui_1,46.65%,550.5MiB / 1.946GiB
docker_persistence_1,47.32%,222.4MiB / 1.946GiB
docker_registry_1,44.36%,61.52MiB / 1.946GiB
docker_db_1,0.57%,14.82MiB / 1.946GiB
docker_auth_1,97.26%,386.2MiB / 1.946GiB
docker_recommender_1,8.80%,151.3MiB / 1.946GiB
docker_image_1,13.06%,229.6MiB / 1.946GiB
docker_webui_1,92.45%,554.6MiB / 1.946GiB
docker_persistence_1,7.36%,223.8MiB / 1.946GiB
docker_registry_1,3.25%,62.35MiB / 1.946GiB
docker_db_1,0.49%,14.88MiB / 1.946GiB
docker_auth_1,80.22%,388.6MiB / 1.946GiB
docker_recommender_1,28.83%,170.7MiB / 1.946GiB
docker_image_1,3.13%,223.8MiB / 1.946GiB
docker_webui_1,84.18%,561.5MiB / 1.946GiB
docker_persistence_1,6.80%,210.3MiB / 1.946GiB
docker_registry_1,6.81%,59.07MiB / 1.946GiB
docker_db_1,0.33%,14.28MiB / 1.946GiB
docker_auth_1,32.49%,387.7MiB / 1.946GiB
docker_recommender_1,59.13%,189.7MiB / 1.946GiB
docker_image_1,31.46%,237.5MiB / 1.946GiB
docker_webui_1,77.78%,559.1MiB / 1.946GiB
docker_persistence_1,4.10%,195MiB / 1.946GiB
docker_registry_1,14.79%,61.77MiB / 1.946GiB
docker_db_1,0.11%,12.33MiB / 1.946GiB
docker_auth_1,43.93%,366.3MiB / 1.946GiB
docker_recommender_1,25.12%,171.9MiB / 1.946GiB
docker_image_1,15.57%,226MiB / 1.946GiB
docker_webui_1,50.17%,602.6MiB / 1.946GiB
docker_persistence_1,40.35%,184.6MiB / 1.946GiB
docker_registry_1,6.40%,63.98MiB / 1.946GiB
docker_db_1,0.76%,10.82MiB / 1.946GiB
docker_auth_1,99.48%,378.4MiB / 1.946GiB
docker_recommender_1,4.56%,190.6MiB / 1.946GiB
docker_image_1,7.09%,218.2MiB / 1.946GiB
docker_webui_1,72.97%,577.6MiB / 1.946GiB
docker_persistence_1,35.54%,196MiB / 1.946GiB
docker_registry_1,2.18%,63.31MiB / 1.946GiB
docker_db_1,0.84%,9.504MiB / 1.946GiB
docker_auth_1,88.39%,366.7MiB / 1.946GiB
docker_recommender_1,7.96%,199.2MiB / 1.946GiB
docker_image_1,11.32%,222.4MiB / 1.946GiB
docker_webui_1,69.54%,553.8MiB / 1.946GiB
docker_persistence_1,33.47%,198.8MiB / 1.946GiB
docker_registry_1,7.95%,60.75MiB / 1.946GiB
docker_db_1,0.71%,9.227MiB / 1.946GiB
docker_auth_1,54.45%,359.5MiB / 1.946GiB
docker_recommender_1,34.88%,201.1MiB / 1.946GiB
docker_image_1,15.43%,225.5MiB / 1.946GiB
docker_webui_1,58.59%,571MiB / 1.946GiB
docker_persistence_1,51.87%,195.7MiB / 1.946GiB
docker_registry_1,3.94%,59.54MiB / 1.946GiB
docker_db_1,0.25%,8.672MiB / 1.946GiB
docker_auth_1,78.93%,368.4MiB / 1.946GiB
docker_recommender_1,2.72%,203.8MiB / 1.946GiB
docker_image_1,14.61%,218.5MiB / 1.946GiB
docker_webui_1,91.25%,595.3MiB / 1.946GiB
docker_persistence_1,15.63%,190.1MiB / 1.946GiB
docker_registry_1,12.54%,51.9MiB / 1.946GiB
docker_db_1,0.28%,8.316MiB / 1.946GiB
docker_auth_1,26.65%,366.4MiB / 1.946GiB
docker_recommender_1,62.03%,200.9MiB / 1.946GiB
docker_image_1,5.22%,208.3MiB / 1.946GiB
docker_webui_1,89.84%,607.7MiB / 1.946GiB
docker_persistence_1,0.85%,185.1MiB / 1.946GiB
docker_registry_1,15.89%,53.34MiB / 1.946GiB
docker_db_1,2.22%,7.93MiB / 1.946GiB
docker_auth_1,38.58%,363.1MiB / 1.946GiB
docker_recommender_1,9.69%,198.2MiB / 1.946GiB
docker_image_1,6.61%,193.3MiB / 1.946GiB
docker_webui_1,16.48%,602.4MiB / 1.946GiB
docker_persistence_1,37.96%,200MiB / 1.946GiB
docker_registry_1,1.53%,53.08MiB / 1.946GiB
docker_db_1,0.77%,8.164MiB / 1.946GiB
docker_auth_1,66.55%,369.8MiB / 1.946GiB
docker_recommender_1,8.65%,195.4MiB / 1.946GiB
docker_image_1,14.23%,177MiB / 1.946GiB
docker_webui_1,72.33%,599.2MiB / 1.946GiB
docker_persistence_1,49.93%,234.7MiB / 1.946GiB
docker_registry_1,1.65%,50.2MiB / 1.946GiB
docker_db_1,0.61%,8.207MiB / 1.946GiB
docker_auth_1,37.18%,369MiB / 1.946GiB
docker_recommender_1,19.39%,188.5MiB / 1.946GiB
docker_image_1,30.63%,174.7MiB / 1.946GiB
docker_webui_1,17.25%,582.7MiB / 1.946GiB
docker_persistence_1,7.78%,255.1MiB / 1.946GiB
docker_registry_1,1.00%,48.46MiB / 1.946GiB
docker_db_1,0.77%,8.172MiB / 1.946GiB
docker_auth_1,7.98%,369.3MiB / 1.946GiB
docker_recommender_1,6.06%,182.5MiB / 1.946GiB
docker_image_1,2.10%,170.7MiB / 1.946GiB
docker_webui_1,15.29%,594.6MiB / 1.946GiB
docker_persistence_1,4.41%,277.3MiB / 1.946GiB
docker_registry_1,0.66%,48.19MiB / 1.946GiB
docker_db_1,0.15%,8.039MiB / 1.946GiB
docker_auth_1,59.24%,351.5MiB / 1.946GiB
docker_recommender_1,3.73%,179.3MiB / 1.946GiB
docker_image_1,36.76%,166.7MiB / 1.946GiB
docker_webui_1,53.95%,588MiB / 1.946GiB
docker_persistence_1,58.55%,291.5MiB / 1.946GiB
docker_registry_1,4.08%,45.59MiB / 1.946GiB
docker_db_1,1.15%,8.219MiB / 1.946GiB
docker_auth_1,3.56%,372.5MiB / 1.946GiB
docker_recommender_1,5.00%,170.6MiB / 1.946GiB
docker_image_1,13.50%,170.4MiB / 1.946GiB
docker_webui_1,31.14%,546.7MiB / 1.946GiB
docker_persistence_1,4.96%,307.1MiB / 1.946GiB
docker_registry_1,1.05%,47.23MiB / 1.946GiB
docker_db_1,0.15%,13.18MiB / 1.946GiB
