docker_registry_1,8.60%,80.55MiB / 1.946GiB
docker_webui_1,52.41%,358.1MiB / 1.946GiB
docker_persistence_1,0.27%,278.1MiB / 1.946GiB
docker_auth_1,0.24%,245.5MiB / 1.946GiB
docker_image_1,9.34%,327.8MiB / 1.946GiB
docker_recommender_1,73.38%,263.4MiB / 1.946GiB
docker_db_1,0.13%,42.77MiB / 1.946GiB
docker_registry_1,2.96%,78.88MiB / 1.946GiB
docker_webui_1,41.21%,358.1MiB / 1.946GiB
docker_persistence_1,20.36%,276.5MiB / 1.946GiB
docker_auth_1,69.97%,259.4MiB / 1.946GiB
docker_image_1,77.47%,329.4MiB / 1.946GiB
docker_recommender_1,82.57%,252.1MiB / 1.946GiB
docker_db_1,0.20%,41.08MiB / 1.946GiB
docker_registry_1,1.68%,78.12MiB / 1.946GiB
docker_webui_1,55.14%,361.3MiB / 1.946GiB
docker_persistence_1,48.65%,276.8MiB / 1.946GiB
docker_auth_1,10.75%,256.5MiB / 1.946GiB
docker_image_1,24.94%,329.8MiB / 1.946GiB
docker_recommender_1,33.75%,253.8MiB / 1.946GiB
docker_db_1,0.24%,41.04MiB / 1.946GiB
docker_registry_1,9.91%,77.12MiB / 1.946GiB
docker_webui_1,68.43%,361.1MiB / 1.946GiB
docker_persistence_1,22.31%,277.2MiB / 1.946GiB
docker_auth_1,19.73%,243.8MiB / 1.946GiB
docker_image_1,18.44%,332.8MiB / 1.946GiB
docker_recommender_1,3.67%,250MiB / 1.946GiB
docker_db_1,0.22%,39.32MiB / 1.946GiB
docker_registry_1,4.26%,76.6MiB / 1.946GiB
docker_webui_1,138.80%,374.5MiB / 1.946GiB
docker_persistence_1,23.44%,277.9MiB / 1.946GiB
docker_auth_1,27.34%,242.1MiB / 1.946GiB
docker_image_1,26.63%,332.2MiB / 1.946GiB
docker_recommender_1,24.90%,249.1MiB / 1.946GiB
docker_db_1,0.33%,38.62MiB / 1.946GiB
docker_registry_1,18.99%,69.5MiB / 1.946GiB
docker_webui_1,95.98%,401.7MiB / 1.946GiB
docker_persistence_1,21.09%,282MiB / 1.946GiB
docker_auth_1,57.31%,238.1MiB / 1.946GiB
docker_image_1,33.51%,328.5MiB / 1.946GiB
docker_recommender_1,2.85%,245.8MiB / 1.946GiB
docker_db_1,0.39%,40.62MiB / 1.946GiB
docker_registry_1,5.89%,64.48MiB / 1.946GiB
docker_webui_1,62.73%,416.8MiB / 1.946GiB
docker_persistence_1,25.92%,276.2MiB / 1.946GiB
docker_auth_1,59.95%,276.3MiB / 1.946GiB
docker_image_1,34.97%,312.5MiB / 1.946GiB
docker_recommender_1,17.35%,240.7MiB / 1.946GiB
docker_db_1,0.35%,38.87MiB / 1.946GiB
docker_registry_1,1.85%,56.38MiB / 1.946GiB
docker_webui_1,49.95%,419.6MiB / 1.946GiB
docker_persistence_1,43.59%,283.7MiB / 1.946GiB
docker_auth_1,45.80%,295.2MiB / 1.946GiB
docker_image_1,54.46%,311.9MiB / 1.946GiB
docker_recommender_1,28.64%,231.6MiB / 1.946GiB
docker_db_1,1.49%,37.04MiB / 1.946GiB
docker_registry_1,2.29%,55.28MiB / 1.946GiB
docker_webui_1,46.40%,426.1MiB / 1.946GiB
docker_persistence_1,36.32%,280.9MiB / 1.946GiB
docker_auth_1,51.13%,299.1MiB / 1.946GiB
docker_image_1,44.76%,329.9MiB / 1.946GiB
docker_recommender_1,50.83%,227.5MiB / 1.946GiB
docker_db_1,0.44%,28.94MiB / 1.946GiB
docker_registry_1,4.91%,52.78MiB / 1.946GiB
docker_webui_1,48.96%,421.7MiB / 1.946GiB
docker_persistence_1,51.44%,269.7MiB / 1.946GiB
docker_auth_1,36.89%,322.5MiB / 1.946GiB
docker_image_1,55.74%,335.7MiB / 1.946GiB
docker_recommender_1,19.64%,214.6MiB / 1.946GiB
docker_db_1,0.37%,26.8MiB / 1.946GiB
docker_registry_1,4.41%,46.69MiB / 1.946GiB
docker_webui_1,48.44%,341.7MiB / 1.946GiB
docker_persistence_1,51.44%,296.9MiB / 1.946GiB
docker_auth_1,51.65%,429.3MiB / 1.946GiB
docker_image_1,45.92%,313.6MiB / 1.946GiB
docker_recommender_1,16.22%,179MiB / 1.946GiB
docker_db_1,3.90%,29.68MiB / 1.946GiB
docker_registry_1,22.58%,45.16MiB / 1.946GiB
docker_webui_1,36.08%,397.6MiB / 1.946GiB
docker_persistence_1,35.66%,320.2MiB / 1.946GiB
docker_auth_1,42.05%,386.1MiB / 1.946GiB
docker_image_1,42.54%,341MiB / 1.946GiB
docker_recommender_1,12.71%,155.2MiB / 1.946GiB
docker_db_1,1.81%,25.42MiB / 1.946GiB
docker_registry_1,3.78%,49.23MiB / 1.946GiB
docker_webui_1,46.33%,366.6MiB / 1.946GiB
docker_persistence_1,43.07%,328.4MiB / 1.946GiB
docker_auth_1,40.74%,360.4MiB / 1.946GiB
docker_image_1,45.98%,363.5MiB / 1.946GiB
docker_recommender_1,27.47%,138.2MiB / 1.946GiB
docker_db_1,1.16%,24.16MiB / 1.946GiB
docker_registry_1,1.59%,47.48MiB / 1.946GiB
docker_webui_1,45.59%,400.6MiB / 1.946GiB
docker_persistence_1,31.73%,345.3MiB / 1.946GiB
docker_auth_1,47.39%,321.4MiB / 1.946GiB
docker_image_1,44.84%,385.2MiB / 1.946GiB
docker_recommender_1,45.40%,135.7MiB / 1.946GiB
docker_db_1,0.21%,18.93MiB / 1.946GiB
docker_registry_1,6.95%,49.61MiB / 1.946GiB
docker_webui_1,50.16%,405.6MiB / 1.946GiB
docker_persistence_1,13.13%,334.2MiB / 1.946GiB
docker_auth_1,34.20%,320.9MiB / 1.946GiB
docker_image_1,44.59%,381.8MiB / 1.946GiB
docker_recommender_1,42.71%,134.5MiB / 1.946GiB
docker_db_1,0.13%,17.09MiB / 1.946GiB
docker_registry_1,10.74%,50.95MiB / 1.946GiB
docker_webui_1,40.24%,409.2MiB / 1.946GiB
docker_persistence_1,38.65%,348.2MiB / 1.946GiB
docker_auth_1,41.54%,284.8MiB / 1.946GiB
docker_image_1,61.47%,406.1MiB / 1.946GiB
docker_recommender_1,7.01%,134.9MiB / 1.946GiB
docker_db_1,0.48%,17.38MiB / 1.946GiB
docker_registry_1,2.29%,46.5MiB / 1.946GiB
docker_webui_1,7.59%,414.7MiB / 1.946GiB
docker_persistence_1,34.92%,346.9MiB / 1.946GiB
docker_auth_1,89.09%,296MiB / 1.946GiB
docker_image_1,22.62%,424.9MiB / 1.946GiB
docker_recommender_1,4.09%,119.5MiB / 1.946GiB
docker_db_1,0.20%,15.91MiB / 1.946GiB
docker_registry_1,9.36%,46.57MiB / 1.946GiB
docker_webui_1,5.78%,354.4MiB / 1.946GiB
docker_persistence_1,29.99%,304.1MiB / 1.946GiB
docker_auth_1,38.78%,292.7MiB / 1.946GiB
docker_image_1,92.28%,540.8MiB / 1.946GiB
docker_recommender_1,39.10%,111.7MiB / 1.946GiB
docker_db_1,0.10%,15.29MiB / 1.946GiB
docker_registry_1,8.56%,49.99MiB / 1.946GiB
docker_webui_1,12.21%,291.9MiB / 1.946GiB
docker_persistence_1,0.35%,298.3MiB / 1.946GiB
docker_auth_1,31.69%,319.3MiB / 1.946GiB
docker_image_1,11.28%,553.9MiB / 1.946GiB
docker_recommender_1,9.85%,122.3MiB / 1.946GiB
docker_db_1,0.10%,13.54MiB / 1.946GiB
docker_registry_1,1.37%,57.11MiB / 1.946GiB
docker_webui_1,19.20%,299.7MiB / 1.946GiB
docker_persistence_1,22.35%,289.3MiB / 1.946GiB
docker_auth_1,49.17%,352.9MiB / 1.946GiB
docker_image_1,7.61%,511.7MiB / 1.946GiB
docker_recommender_1,3.46%,128.5MiB / 1.946GiB
docker_db_1,0.26%,11.34MiB / 1.946GiB
docker_registry_1,14.65%,59.56MiB / 1.946GiB
docker_webui_1,19.38%,316.1MiB / 1.946GiB
docker_persistence_1,56.97%,285.2MiB / 1.946GiB
docker_auth_1,45.72%,361.9MiB / 1.946GiB
docker_image_1,2.04%,480.8MiB / 1.946GiB
docker_recommender_1,6.89%,127.1MiB / 1.946GiB
docker_db_1,0.80%,10.84MiB / 1.946GiB
docker_registry_1,53.78%,60.73MiB / 1.946GiB
docker_webui_1,73.43%,345.7MiB / 1.946GiB
docker_persistence_1,6.62%,284.9MiB / 1.946GiB
docker_auth_1,50.17%,386.9MiB / 1.946GiB
docker_image_1,8.50%,434.1MiB / 1.946GiB
docker_recommender_1,3.06%,126.9MiB / 1.946GiB
docker_db_1,0.18%,9.75MiB / 1.946GiB
docker_registry_1,0.70%,56.43MiB / 1.946GiB
docker_webui_1,4.88%,370.6MiB / 1.946GiB
docker_persistence_1,0.28%,282.8MiB / 1.946GiB
docker_auth_1,73.56%,402.2MiB / 1.946GiB
docker_image_1,6.75%,404.1MiB / 1.946GiB
docker_recommender_1,31.38%,131.4MiB / 1.946GiB
docker_db_1,0.15%,8.477MiB / 1.946GiB
