docker_registry_1,67.54%,115.6MiB / 1.946GiB
docker_webui_1,20.79%,336.7MiB / 1.946GiB
docker_auth_1,49.06%,249.8MiB / 1.946GiB
docker_persistence_1,1.70%,274.8MiB / 1.946GiB
docker_recommender_1,5.53%,294.7MiB / 1.946GiB
docker_db_1,0.11%,44.54MiB / 1.946GiB
docker_image_1,8.05%,281.5MiB / 1.946GiB
docker_registry_1,6.52%,114.1MiB / 1.946GiB
docker_webui_1,59.52%,334.2MiB / 1.946GiB
docker_auth_1,74.72%,247.7MiB / 1.946GiB
docker_persistence_1,22.52%,266.2MiB / 1.946GiB
docker_recommender_1,5.27%,292.9MiB / 1.946GiB
docker_db_1,0.20%,41.19MiB / 1.946GiB
docker_image_1,27.76%,279.5MiB / 1.946GiB
docker_registry_1,2.58%,106.1MiB / 1.946GiB
docker_webui_1,43.93%,336.5MiB / 1.946GiB
docker_auth_1,14.51%,255.3MiB / 1.946GiB
docker_persistence_1,19.53%,264.4MiB / 1.946GiB
docker_recommender_1,12.83%,294.4MiB / 1.946GiB
docker_db_1,0.36%,39.98MiB / 1.946GiB
docker_image_1,15.92%,278MiB / 1.946GiB
docker_registry_1,2.10%,103.9MiB / 1.946GiB
docker_webui_1,62.11%,351.9MiB / 1.946GiB
docker_auth_1,27.38%,253MiB / 1.946GiB
docker_persistence_1,31.60%,265.3MiB / 1.946GiB
docker_recommender_1,3.47%,289MiB / 1.946GiB
docker_db_1,0.22%,38.17MiB / 1.946GiB
docker_image_1,20.48%,280.5MiB / 1.946GiB
docker_registry_1,2.55%,101.3MiB / 1.946GiB
docker_webui_1,64.67%,362.7MiB / 1.946GiB
docker_auth_1,44.20%,249.5MiB / 1.946GiB
docker_persistence_1,54.20%,266.7MiB / 1.946GiB
docker_recommender_1,9.50%,280.5MiB / 1.946GiB
docker_db_1,0.34%,37.55MiB / 1.946GiB
docker_image_1,48.05%,280.7MiB / 1.946GiB
docker_registry_1,46.94%,100.3MiB / 1.946GiB
docker_webui_1,82.94%,382.4MiB / 1.946GiB
docker_auth_1,63.43%,243.6MiB / 1.946GiB
docker_persistence_1,40.18%,266.4MiB / 1.946GiB
docker_recommender_1,3.46%,270.9MiB / 1.946GiB
docker_db_1,0.29%,35.87MiB / 1.946GiB
docker_image_1,15.63%,279.5MiB / 1.946GiB
docker_registry_1,3.20%,98.09MiB / 1.946GiB
docker_webui_1,103.16%,421.9MiB / 1.946GiB
docker_persistence_1,12.69%,263.6MiB / 1.946GiB
docker_recommender_1,8.51%,269.4MiB / 1.946GiB
