docker_auth_1,30.18%,277.2MiB / 1.946GiB
docker_webui_1,59.67%,345.3MiB / 1.946GiB
docker_recommender_1,67.17%,235.1MiB / 1.946GiB
docker_persistence_1,27.98%,249.7MiB / 1.946GiB
docker_db_1,0.20%,44.95MiB / 1.946GiB
docker_image_1,39.21%,387.2MiB / 1.946GiB
docker_registry_1,3.67%,78.45MiB / 1.946GiB
docker_auth_1,67.66%,277MiB / 1.946GiB
docker_webui_1,57.21%,364.4MiB / 1.946GiB
docker_recommender_1,16.18%,236.5MiB / 1.946GiB
docker_persistence_1,59.54%,253.7MiB / 1.946GiB
docker_db_1,0.83%,45.59MiB / 1.946GiB
docker_image_1,15.28%,372.2MiB / 1.946GiB
docker_registry_1,7.79%,69.42MiB / 1.946GiB
docker_auth_1,64.79%,261.5MiB / 1.946GiB
docker_webui_1,72.59%,422.6MiB / 1.946GiB
docker_recommender_1,22.64%,223.7MiB / 1.946GiB
docker_persistence_1,35.77%,247.6MiB / 1.946GiB
docker_db_1,0.31%,39.51MiB / 1.946GiB
docker_image_1,28.81%,368.9MiB / 1.946GiB
docker_registry_1,5.60%,60.42MiB / 1.946GiB
docker_auth_1,39.58%,261.7MiB / 1.946GiB
docker_webui_1,67.58%,454.2MiB / 1.946GiB
docker_recommender_1,17.87%,215.4MiB / 1.946GiB
docker_persistence_1,27.57%,241.2MiB / 1.946GiB
docker_db_1,0.50%,37.68MiB / 1.946GiB
docker_image_1,51.58%,354.8MiB / 1.946GiB
docker_registry_1,2.51%,58.37MiB / 1.946GiB
docker_auth_1,28.06%,249.9MiB / 1.946GiB
docker_webui_1,59.93%,480.4MiB / 1.946GiB
docker_recommender_1,33.04%,209.7MiB / 1.946GiB
docker_persistence_1,50.81%,233.1MiB / 1.946GiB
docker_db_1,0.20%,36.98MiB / 1.946GiB
docker_image_1,50.23%,353.3MiB / 1.946GiB
docker_registry_1,1.51%,55.38MiB / 1.946GiB
docker_auth_1,52.31%,246.7MiB / 1.946GiB
docker_webui_1,57.69%,482.7MiB / 1.946GiB
docker_recommender_1,26.60%,208.6MiB / 1.946GiB
docker_persistence_1,41.19%,238.4MiB / 1.946GiB
docker_db_1,0.60%,36.84MiB / 1.946GiB
docker_image_1,41.67%,354MiB / 1.946GiB
docker_registry_1,1.65%,54.09MiB / 1.946GiB
docker_auth_1,22.67%,248.3MiB / 1.946GiB
docker_webui_1,69.99%,483.1MiB / 1.946GiB
docker_recommender_1,19.57%,205.2MiB / 1.946GiB
docker_persistence_1,57.65%,242.3MiB / 1.946GiB
docker_db_1,0.51%,36.75MiB / 1.946GiB
docker_image_1,43.00%,351.7MiB / 1.946GiB
docker_registry_1,3.75%,53.13MiB / 1.946GiB
docker_auth_1,31.20%,246.9MiB / 1.946GiB
docker_webui_1,50.32%,482.2MiB / 1.946GiB
docker_recommender_1,55.57%,215.9MiB / 1.946GiB
docker_persistence_1,5.95%,241MiB / 1.946GiB
docker_db_1,0.24%,35.29MiB / 1.946GiB
docker_image_1,42.87%,345.7MiB / 1.946GiB
docker_registry_1,3.57%,53.25MiB / 1.946GiB
docker_auth_1,5.06%,244.6MiB / 1.946GiB
docker_webui_1,128.41%,485.4MiB / 1.946GiB
docker_recommender_1,34.31%,215.4MiB / 1.946GiB
docker_persistence_1,9.28%,236.3MiB / 1.946GiB
docker_db_1,0.13%,30.52MiB / 1.946GiB
docker_image_1,33.80%,340.3MiB / 1.946GiB
docker_registry_1,20.12%,67.83MiB / 1.946GiB
docker_auth_1,0.66%,244.2MiB / 1.946GiB
docker_webui_1,155.12%,501.1MiB / 1.946GiB
docker_recommender_1,14.09%,213.8MiB / 1.946GiB
docker_persistence_1,0.82%,234.9MiB / 1.946GiB
docker_db_1,0.13%,29.61MiB / 1.946GiB
docker_image_1,9.55%,328.3MiB / 1.946GiB
docker_registry_1,7.56%,71.29MiB / 1.946GiB
docker_auth_1,30.19%,243.8MiB / 1.946GiB
docker_webui_1,67.25%,533.4MiB / 1.946GiB
docker_recommender_1,39.39%,200.2MiB / 1.946GiB
docker_persistence_1,34.17%,237.8MiB / 1.946GiB
docker_db_1,0.51%,28.29MiB / 1.946GiB
docker_image_1,41.88%,315.6MiB / 1.946GiB
docker_registry_1,1.96%,69.8MiB / 1.946GiB
docker_auth_1,41.60%,244.7MiB / 1.946GiB
docker_webui_1,74.09%,564.5MiB / 1.946GiB
docker_recommender_1,8.28%,183.4MiB / 1.946GiB
docker_persistence_1,18.66%,230.5MiB / 1.946GiB
docker_db_1,0.44%,26.33MiB / 1.946GiB
docker_image_1,58.51%,308.5MiB / 1.946GiB
docker_registry_1,4.92%,68.73MiB / 1.946GiB
docker_auth_1,59.25%,245MiB / 1.946GiB
docker_webui_1,67.22%,563.9MiB / 1.946GiB
docker_recommender_1,10.40%,174.1MiB / 1.946GiB
docker_persistence_1,23.40%,230.4MiB / 1.946GiB
docker_db_1,0.26%,23.72MiB / 1.946GiB
docker_image_1,43.26%,319.7MiB / 1.946GiB
docker_registry_1,2.05%,68.55MiB / 1.946GiB
docker_auth_1,45.10%,244.4MiB / 1.946GiB
docker_webui_1,51.75%,562.7MiB / 1.946GiB
docker_recommender_1,20.94%,174.9MiB / 1.946GiB
docker_persistence_1,48.86%,225MiB / 1.946GiB
docker_db_1,4.16%,30.47MiB / 1.946GiB
docker_image_1,43.30%,315.6MiB / 1.946GiB
docker_registry_1,2.75%,68.69MiB / 1.946GiB
docker_auth_1,26.60%,218.6MiB / 1.946GiB
docker_webui_1,66.36%,575.4MiB / 1.946GiB
docker_recommender_1,53.62%,184.4MiB / 1.946GiB
docker_persistence_1,46.47%,272.1MiB / 1.946GiB
docker_db_1,0.62%,27.97MiB / 1.946GiB
docker_image_1,28.08%,291.1MiB / 1.946GiB
docker_registry_1,4.30%,66.86MiB / 1.946GiB
docker_auth_1,43.44%,194.6MiB / 1.946GiB
docker_webui_1,56.22%,568.1MiB / 1.946GiB
docker_recommender_1,6.91%,197.2MiB / 1.946GiB
docker_persistence_1,44.08%,326.1MiB / 1.946GiB
docker_db_1,0.97%,25.75MiB / 1.946GiB
docker_image_1,49.11%,261MiB / 1.946GiB
docker_registry_1,5.60%,62.77MiB / 1.946GiB
docker_auth_1,41.33%,195.3MiB / 1.946GiB
docker_webui_1,61.46%,570.2MiB / 1.946GiB
docker_recommender_1,1.72%,196.7MiB / 1.946GiB
docker_persistence_1,45.65%,337.4MiB / 1.946GiB
docker_db_1,0.59%,24.95MiB / 1.946GiB
docker_image_1,40.05%,253.7MiB / 1.946GiB
docker_registry_1,3.37%,57.18MiB / 1.946GiB
docker_auth_1,43.55%,208.4MiB / 1.946GiB
docker_webui_1,45.92%,563.6MiB / 1.946GiB
docker_recommender_1,9.38%,188.8MiB / 1.946GiB
