docker_persistence_1,46.15%,299MiB / 1.946GiB
docker_image_1,38.92%,266MiB / 1.946GiB
docker_registry_1,18.04%,123.2MiB / 1.946GiB
docker_auth_1,7.58%,226MiB / 1.946GiB
docker_recommender_1,52.07%,263.7MiB / 1.946GiB
docker_db_1,0.77%,51.45MiB / 1.946GiB
docker_webui_1,42.77%,367.1MiB / 1.946GiB
docker_persistence_1,50.73%,291MiB / 1.946GiB
docker_image_1,50.16%,269.9MiB / 1.946GiB
docker_registry_1,4.03%,117.3MiB / 1.946GiB
docker_auth_1,24.89%,214.9MiB / 1.946GiB
docker_recommender_1,50.80%,267.4MiB / 1.946GiB
docker_db_1,0.13%,58.04MiB / 1.946GiB
docker_webui_1,50.41%,369.4MiB / 1.946GiB
docker_persistence_1,0.62%,281.9MiB / 1.946GiB
docker_image_1,125.52%,303.3MiB / 1.946GiB
docker_registry_1,2.83%,117.6MiB / 1.946GiB
docker_auth_1,15.94%,198.2MiB / 1.946GiB
docker_recommender_1,22.44%,261.2MiB / 1.946GiB
docker_db_1,0.14%,54.79MiB / 1.946GiB
docker_webui_1,39.39%,377MiB / 1.946GiB
docker_persistence_1,25.41%,281.6MiB / 1.946GiB
docker_image_1,66.91%,322.4MiB / 1.946GiB
docker_registry_1,12.89%,116.6MiB / 1.946GiB
docker_auth_1,23.54%,196.4MiB / 1.946GiB
docker_recommender_1,51.40%,249.9MiB / 1.946GiB
docker_db_1,0.50%,52.98MiB / 1.946GiB
docker_webui_1,76.45%,369.3MiB / 1.946GiB
docker_persistence_1,54.67%,287.2MiB / 1.946GiB
docker_image_1,68.49%,322.1MiB / 1.946GiB
docker_registry_1,3.72%,109.2MiB / 1.946GiB
docker_auth_1,14.68%,202.1MiB / 1.946GiB
docker_recommender_1,13.55%,247.6MiB / 1.946GiB
docker_db_1,0.97%,50.32MiB / 1.946GiB
docker_webui_1,58.54%,378.6MiB / 1.946GiB
docker_persistence_1,47.15%,286MiB / 1.946GiB
docker_image_1,70.36%,341.8MiB / 1.946GiB
docker_registry_1,0.74%,104.6MiB / 1.946GiB
docker_auth_1,28.97%,198.1MiB / 1.946GiB
docker_recommender_1,7.92%,242.8MiB / 1.946GiB
docker_db_1,0.30%,49.22MiB / 1.946GiB
docker_webui_1,79.25%,381.9MiB / 1.946GiB
docker_persistence_1,0.77%,284.4MiB / 1.946GiB
docker_image_1,93.22%,383.2MiB / 1.946GiB
docker_registry_1,10.57%,98.78MiB / 1.946GiB
docker_auth_1,11.40%,189.1MiB / 1.946GiB
docker_recommender_1,16.82%,238.4MiB / 1.946GiB
docker_db_1,0.09%,47.11MiB / 1.946GiB
docker_webui_1,96.97%,369.6MiB / 1.946GiB
docker_persistence_1,53.12%,282.7MiB / 1.946GiB
docker_image_1,62.48%,385.1MiB / 1.946GiB
docker_registry_1,9.12%,94.64MiB / 1.946GiB
docker_auth_1,34.58%,179.9MiB / 1.946GiB
docker_recommender_1,5.19%,230.8MiB / 1.946GiB
docker_db_1,0.15%,46.34MiB / 1.946GiB
docker_webui_1,57.83%,384MiB / 1.946GiB
docker_persistence_1,14.85%,276.7MiB / 1.946GiB
docker_image_1,83.97%,392MiB / 1.946GiB
docker_registry_1,18.48%,89.95MiB / 1.946GiB
docker_auth_1,16.60%,169.4MiB / 1.946GiB
docker_recommender_1,22.69%,237.9MiB / 1.946GiB
docker_db_1,0.39%,43.53MiB / 1.946GiB
docker_webui_1,105.40%,390.8MiB / 1.946GiB
docker_persistence_1,36.35%,271.5MiB / 1.946GiB
docker_image_1,55.51%,399MiB / 1.946GiB
docker_registry_1,14.77%,84.94MiB / 1.946GiB
docker_auth_1,20.28%,169.4MiB / 1.946GiB
docker_recommender_1,51.33%,245.8MiB / 1.946GiB
docker_db_1,0.24%,41.49MiB / 1.946GiB
docker_webui_1,54.55%,391.3MiB / 1.946GiB
docker_persistence_1,50.96%,273MiB / 1.946GiB
docker_image_1,55.80%,397.6MiB / 1.946GiB
docker_registry_1,2.73%,75.82MiB / 1.946GiB
docker_auth_1,36.31%,172.5MiB / 1.946GiB
docker_recommender_1,33.72%,240.3MiB / 1.946GiB
docker_db_1,0.71%,39.26MiB / 1.946GiB
docker_webui_1,46.27%,391.3MiB / 1.946GiB
docker_persistence_1,51.42%,274.3MiB / 1.946GiB
docker_image_1,54.59%,400.4MiB / 1.946GiB
docker_registry_1,2.00%,72.53MiB / 1.946GiB
docker_auth_1,50.68%,173.7MiB / 1.946GiB
docker_recommender_1,4.65%,242.2MiB / 1.946GiB
docker_db_1,0.16%,36.84MiB / 1.946GiB
docker_webui_1,52.15%,391.8MiB / 1.946GiB
docker_persistence_1,61.12%,274MiB / 1.946GiB
docker_image_1,56.41%,401.4MiB / 1.946GiB
docker_registry_1,9.88%,71.08MiB / 1.946GiB
docker_auth_1,21.39%,185.1MiB / 1.946GiB
docker_recommender_1,16.44%,242.8MiB / 1.946GiB
docker_db_1,0.18%,36.84MiB / 1.946GiB
docker_webui_1,63.12%,393.1MiB / 1.946GiB
docker_persistence_1,26.06%,263.9MiB / 1.946GiB
docker_image_1,60.77%,410.2MiB / 1.946GiB
docker_registry_1,4.24%,65.07MiB / 1.946GiB
