docker_image_1,6.79%,426.8MiB / 1.946GiB
docker_db_1,0.10%,36.88MiB / 1.946GiB
docker_auth_1,28.22%,217.7MiB / 1.946GiB
docker_webui_1,93.94%,340.1MiB / 1.946GiB
docker_recommender_1,1.96%,239.9MiB / 1.946GiB
docker_persistence_1,35.47%,263.9MiB / 1.946GiB
docker_registry_1,2.56%,79.51MiB / 1.946GiB
docker_image_1,59.37%,418.2MiB / 1.946GiB
docker_db_1,0.17%,37MiB / 1.946GiB
docker_auth_1,18.44%,217.5MiB / 1.946GiB
docker_webui_1,54.24%,340.5MiB / 1.946GiB
docker_recommender_1,64.15%,245.9MiB / 1.946GiB
docker_persistence_1,10.46%,264.4MiB / 1.946GiB
docker_registry_1,10.08%,75.91MiB / 1.946GiB
docker_image_1,46.34%,411.3MiB / 1.946GiB
docker_db_1,0.21%,36.68MiB / 1.946GiB
docker_auth_1,18.10%,219.1MiB / 1.946GiB
docker_webui_1,85.32%,342.6MiB / 1.946GiB
docker_recommender_1,7.33%,235.9MiB / 1.946GiB
docker_persistence_1,14.91%,269.6MiB / 1.946GiB
docker_registry_1,1.91%,75.02MiB / 1.946GiB
docker_image_1,22.28%,411.9MiB / 1.946GiB
docker_db_1,0.30%,35.84MiB / 1.946GiB
docker_auth_1,48.98%,228.6MiB / 1.946GiB
docker_webui_1,47.78%,345.5MiB / 1.946GiB
docker_recommender_1,31.79%,232.6MiB / 1.946GiB
docker_persistence_1,52.63%,274.2MiB / 1.946GiB
docker_registry_1,10.02%,75.07MiB / 1.946GiB
docker_image_1,21.56%,408.5MiB / 1.946GiB
docker_db_1,0.36%,34.67MiB / 1.946GiB
docker_auth_1,50.18%,223.8MiB / 1.946GiB
docker_webui_1,71.11%,345.7MiB / 1.946GiB
docker_recommender_1,9.95%,219.8MiB / 1.946GiB
docker_persistence_1,18.31%,275.4MiB / 1.946GiB
docker_registry_1,3.07%,74.08MiB / 1.946GiB
docker_image_1,27.91%,409.5MiB / 1.946GiB
docker_db_1,0.35%,34.67MiB / 1.946GiB
docker_auth_1,29.93%,224MiB / 1.946GiB
docker_webui_1,65.11%,349.7MiB / 1.946GiB
docker_recommender_1,36.23%,223.9MiB / 1.946GiB
docker_persistence_1,42.78%,277.8MiB / 1.946GiB
docker_registry_1,1.52%,74.55MiB / 1.946GiB
docker_image_1,22.55%,404.2MiB / 1.946GiB
docker_db_1,2.43%,33.8MiB / 1.946GiB
docker_auth_1,33.96%,232.3MiB / 1.946GiB
docker_webui_1,61.40%,348.6MiB / 1.946GiB
docker_recommender_1,65.48%,234.1MiB / 1.946GiB
