docker_auth_1,57.68%,217.3MiB / 1.946GiB
docker_persistence_1,2.31%,261.5MiB / 1.946GiB
docker_webui_1,41.85%,372.5MiB / 1.946GiB
docker_recommender_1,57.97%,314.4MiB / 1.946GiB
docker_registry_1,7.73%,67.3MiB / 1.946GiB
docker_db_1,0.28%,35.39MiB / 1.946GiB
docker_image_1,46.69%,305.5MiB / 1.946GiB
docker_auth_1,42.80%,224.2MiB / 1.946GiB
docker_persistence_1,43.68%,263MiB / 1.946GiB
docker_webui_1,48.91%,412.2MiB / 1.946GiB
docker_recommender_1,38.49%,299.4MiB / 1.946GiB
docker_registry_1,5.18%,76.76MiB / 1.946GiB
docker_db_1,0.74%,36.76MiB / 1.946GiB
docker_image_1,48.20%,295.9MiB / 1.946GiB
docker_auth_1,50.64%,224.6MiB / 1.946GiB
docker_persistence_1,42.34%,282MiB / 1.946GiB
docker_webui_1,66.89%,423.4MiB / 1.946GiB
docker_recommender_1,12.81%,273.2MiB / 1.946GiB
docker_registry_1,2.30%,76.58MiB / 1.946GiB
docker_db_1,0.35%,33.55MiB / 1.946GiB
docker_image_1,36.92%,289.7MiB / 1.946GiB
docker_auth_1,57.18%,228.2MiB / 1.946GiB
docker_persistence_1,49.36%,274.1MiB / 1.946GiB
docker_webui_1,61.08%,430.1MiB / 1.946GiB
docker_recommender_1,35.01%,267.5MiB / 1.946GiB
docker_registry_1,2.27%,74.62MiB / 1.946GiB
docker_db_1,0.31%,30.03MiB / 1.946GiB
docker_image_1,38.38%,289.1MiB / 1.946GiB
docker_auth_1,31.49%,228.3MiB / 1.946GiB
docker_persistence_1,61.42%,287.6MiB / 1.946GiB
docker_webui_1,63.16%,429.7MiB / 1.946GiB
docker_recommender_1,22.51%,271.1MiB / 1.946GiB
docker_registry_1,6.67%,74.82MiB / 1.946GiB
docker_db_1,0.53%,29.01MiB / 1.946GiB
docker_image_1,40.95%,288.6MiB / 1.946GiB
docker_auth_1,46.35%,230.1MiB / 1.946GiB
docker_persistence_1,37.81%,280.7MiB / 1.946GiB
docker_webui_1,81.57%,444.8MiB / 1.946GiB
docker_recommender_1,10.46%,264MiB / 1.946GiB
