docker_registry_1,1.88%,131.8MiB / 1.946GiB
docker_webui_1,12.19%,326.4MiB / 1.946GiB
docker_auth_1,4.66%,299.9MiB / 1.946GiB
docker_image_1,5.20%,368.9MiB / 1.946GiB
docker_persistence_1,0.35%,157.7MiB / 1.946GiB
docker_recommender_1,16.60%,313.5MiB / 1.946GiB
docker_db_1,0.25%,37.97MiB / 1.946GiB
docker_registry_1,2.07%,132.4MiB / 1.946GiB
docker_webui_1,21.69%,330.2MiB / 1.946GiB
docker_auth_1,22.35%,300.6MiB / 1.946GiB
docker_image_1,9.25%,370.2MiB / 1.946GiB
docker_persistence_1,15.53%,149.5MiB / 1.946GiB
docker_recommender_1,5.23%,309.6MiB / 1.946GiB
docker_db_1,0.16%,39.05MiB / 1.946GiB
docker_registry_1,59.23%,143.7MiB / 1.946GiB
docker_webui_1,48.85%,324.9MiB / 1.946GiB
docker_auth_1,64.45%,300.3MiB / 1.946GiB
docker_image_1,16.67%,366.2MiB / 1.946GiB
docker_persistence_1,39.02%,175.5MiB / 1.946GiB
docker_recommender_1,12.03%,308.6MiB / 1.946GiB
docker_db_1,0.23%,33.4MiB / 1.946GiB
docker_registry_1,5.28%,138MiB / 1.946GiB
docker_webui_1,53.62%,333.5MiB / 1.946GiB
docker_auth_1,45.67%,300.7MiB / 1.946GiB
docker_image_1,35.14%,369.8MiB / 1.946GiB
docker_persistence_1,36.88%,178.4MiB / 1.946GiB
docker_recommender_1,16.19%,307.9MiB / 1.946GiB
docker_db_1,0.29%,32.53MiB / 1.946GiB
docker_registry_1,3.26%,126.6MiB / 1.946GiB
docker_webui_1,98.63%,338.1MiB / 1.946GiB
docker_auth_1,29.74%,299.6MiB / 1.946GiB
docker_image_1,12.49%,369.5MiB / 1.946GiB
docker_persistence_1,37.81%,172.6MiB / 1.946GiB
docker_recommender_1,23.09%,308.6MiB / 1.946GiB
docker_db_1,0.31%,34.71MiB / 1.946GiB
docker_registry_1,9.16%,116.3MiB / 1.946GiB
docker_webui_1,52.85%,344.2MiB / 1.946GiB
docker_auth_1,31.75%,300.3MiB / 1.946GiB
docker_image_1,29.69%,365.9MiB / 1.946GiB
docker_persistence_1,47.66%,168.5MiB / 1.946GiB
docker_recommender_1,36.90%,308.2MiB / 1.946GiB
docker_db_1,0.47%,32.66MiB / 1.946GiB
docker_registry_1,5.20%,115.2MiB / 1.946GiB
docker_webui_1,48.63%,356.9MiB / 1.946GiB
docker_auth_1,29.99%,300.8MiB / 1.946GiB
docker_image_1,42.65%,367.2MiB / 1.946GiB
docker_persistence_1,50.56%,168.1MiB / 1.946GiB
