docker_image_1,6.00%,329.8MiB / 1.946GiB
docker_persistence_1,24.46%,293.3MiB / 1.946GiB
docker_db_1,0.09%,35.05MiB / 1.946GiB
docker_auth_1,45.59%,228.9MiB / 1.946GiB
docker_webui_1,17.30%,327.2MiB / 1.946GiB
docker_recommender_1,9.55%,274MiB / 1.946GiB
docker_registry_1,4.09%,100.1MiB / 1.946GiB
docker_image_1,22.06%,312.4MiB / 1.946GiB
docker_persistence_1,24.09%,287.2MiB / 1.946GiB
docker_db_1,0.48%,31.79MiB / 1.946GiB
docker_auth_1,59.03%,240.6MiB / 1.946GiB
docker_webui_1,45.72%,377.4MiB / 1.946GiB
docker_recommender_1,52.40%,277.6MiB / 1.946GiB
docker_registry_1,6.29%,87.41MiB / 1.946GiB
docker_image_1,30.02%,309.9MiB / 1.946GiB
docker_persistence_1,31.31%,272.3MiB / 1.946GiB
docker_db_1,0.27%,27.82MiB / 1.946GiB
docker_auth_1,56.04%,263.5MiB / 1.946GiB
docker_webui_1,57.36%,382.3MiB / 1.946GiB
docker_recommender_1,10.74%,266.4MiB / 1.946GiB
docker_registry_1,9.65%,79.64MiB / 1.946GiB
docker_image_1,60.07%,310.5MiB / 1.946GiB
docker_persistence_1,54.70%,284.6MiB / 1.946GiB
docker_db_1,0.83%,27.27MiB / 1.946GiB
docker_auth_1,43.88%,260.3MiB / 1.946GiB
docker_webui_1,55.78%,393.3MiB / 1.946GiB
docker_recommender_1,8.26%,264.5MiB / 1.946GiB
docker_registry_1,5.21%,76.92MiB / 1.946GiB
docker_image_1,41.31%,324.8MiB / 1.946GiB
docker_persistence_1,38.93%,297.2MiB / 1.946GiB
docker_db_1,0.37%,26.68MiB / 1.946GiB
docker_auth_1,26.29%,252.2MiB / 1.946GiB
docker_webui_1,66.79%,396.1MiB / 1.946GiB
docker_recommender_1,41.31%,258.2MiB / 1.946GiB
docker_registry_1,21.84%,70.05MiB / 1.946GiB
docker_image_1,36.87%,320.1MiB / 1.946GiB
