docker_image_1,6.00%,317.1MiB / 1.946GiB
docker_persistence_1,14.18%,342.4MiB / 1.946GiB
docker_db_1,0.13%,37.66MiB / 1.946GiB
docker_webui_1,4.18%,342.8MiB / 1.946GiB
docker_auth_1,0.23%,209.9MiB / 1.946GiB
docker_registry_1,2.60%,91.82MiB / 1.946GiB
docker_recommender_1,39.39%,256.6MiB / 1.946GiB
docker_image_1,71.11%,311.4MiB / 1.946GiB
docker_persistence_1,0.28%,335.8MiB / 1.946GiB
docker_db_1,0.10%,36.51MiB / 1.946GiB
docker_webui_1,70.29%,344MiB / 1.946GiB
docker_auth_1,3.88%,205.6MiB / 1.946GiB
docker_registry_1,2.84%,88.07MiB / 1.946GiB
docker_recommender_1,14.24%,254.8MiB / 1.946GiB
docker_image_1,11.27%,312.2MiB / 1.946GiB
docker_persistence_1,0.30%,336MiB / 1.946GiB
docker_db_1,0.09%,36.54MiB / 1.946GiB
docker_webui_1,17.11%,341.2MiB / 1.946GiB
docker_auth_1,0.29%,204.2MiB / 1.946GiB
docker_registry_1,1.37%,85.26MiB / 1.946GiB
docker_recommender_1,20.39%,253.7MiB / 1.946GiB
docker_image_1,49.25%,316.7MiB / 1.946GiB
docker_persistence_1,0.43%,336.1MiB / 1.946GiB
docker_db_1,0.10%,36.54MiB / 1.946GiB
docker_webui_1,20.08%,343.4MiB / 1.946GiB
docker_auth_1,21.55%,208.6MiB / 1.946GiB
docker_registry_1,6.14%,86.22MiB / 1.946GiB
docker_recommender_1,7.25%,246.7MiB / 1.946GiB
docker_image_1,7.14%,312.7MiB / 1.946GiB
docker_persistence_1,0.38%,330.8MiB / 1.946GiB
docker_db_1,0.11%,35.93MiB / 1.946GiB
docker_webui_1,3.35%,340.7MiB / 1.946GiB
docker_auth_1,0.33%,213.9MiB / 1.946GiB
docker_registry_1,2.64%,86.3MiB / 1.946GiB
docker_recommender_1,19.18%,242.6MiB / 1.946GiB
docker_image_1,0.91%,314.6MiB / 1.946GiB
docker_persistence_1,0.29%,330.9MiB / 1.946GiB
docker_db_1,0.13%,35.93MiB / 1.946GiB
docker_webui_1,74.67%,342.2MiB / 1.946GiB
docker_auth_1,7.18%,217.2MiB / 1.946GiB
docker_registry_1,7.74%,87.87MiB / 1.946GiB
docker_recommender_1,3.33%,246.7MiB / 1.946GiB
docker_image_1,7.37%,314.7MiB / 1.946GiB
docker_persistence_1,7.74%,328.2MiB / 1.946GiB
docker_db_1,0.16%,35.89MiB / 1.946GiB
docker_webui_1,14.90%,342.2MiB / 1.946GiB
docker_auth_1,3.44%,216.6MiB / 1.946GiB
docker_registry_1,11.75%,89.95MiB / 1.946GiB
docker_recommender_1,12.77%,246.4MiB / 1.946GiB
docker_image_1,18.04%,314.4MiB / 1.946GiB
docker_persistence_1,0.34%,318.3MiB / 1.946GiB
docker_db_1,0.10%,34.16MiB / 1.946GiB
docker_webui_1,8.42%,338.7MiB / 1.946GiB
docker_auth_1,4.62%,234.3MiB / 1.946GiB
docker_registry_1,1.51%,84.37MiB / 1.946GiB
docker_recommender_1,10.59%,240.8MiB / 1.946GiB
docker_image_1,10.69%,314.5MiB / 1.946GiB
docker_persistence_1,13.02%,318.5MiB / 1.946GiB
docker_db_1,0.13%,34.16MiB / 1.946GiB
docker_webui_1,22.17%,338.8MiB / 1.946GiB
docker_auth_1,11.54%,229.3MiB / 1.946GiB
docker_registry_1,1.76%,85.11MiB / 1.946GiB
docker_recommender_1,10.38%,240.9MiB / 1.946GiB
docker_image_1,15.25%,315.1MiB / 1.946GiB
docker_persistence_1,0.28%,319.3MiB / 1.946GiB
docker_db_1,0.16%,34.16MiB / 1.946GiB
docker_webui_1,41.84%,340.5MiB / 1.946GiB
docker_auth_1,4.27%,224.3MiB / 1.946GiB
docker_registry_1,2.31%,85.9MiB / 1.946GiB
docker_recommender_1,9.58%,242.3MiB / 1.946GiB
docker_image_1,6.30%,315.2MiB / 1.946GiB
docker_persistence_1,4.10%,319.4MiB / 1.946GiB
docker_db_1,0.12%,34.16MiB / 1.946GiB
docker_webui_1,30.79%,341.8MiB / 1.946GiB
docker_auth_1,7.20%,224.5MiB / 1.946GiB
docker_registry_1,4.09%,87.22MiB / 1.946GiB
docker_recommender_1,0.35%,242.6MiB / 1.946GiB
docker_image_1,3.41%,315.4MiB / 1.946GiB
docker_persistence_1,2.13%,319.5MiB / 1.946GiB
docker_db_1,0.10%,34.16MiB / 1.946GiB
docker_webui_1,2.99%,341.9MiB / 1.946GiB
docker_auth_1,6.32%,226.1MiB / 1.946GiB
docker_registry_1,1.17%,87.91MiB / 1.946GiB
docker_recommender_1,0.55%,242.7MiB / 1.946GiB
docker_image_1,1.91%,315.2MiB / 1.946GiB
docker_persistence_1,7.45%,319.6MiB / 1.946GiB
docker_db_1,0.12%,34.16MiB / 1.946GiB
docker_webui_1,3.92%,337MiB / 1.946GiB
docker_auth_1,3.80%,226.2MiB / 1.946GiB
docker_registry_1,16.74%,101MiB / 1.946GiB
docker_recommender_1,4.45%,242.8MiB / 1.946GiB
docker_image_1,8.72%,314.4MiB / 1.946GiB
docker_persistence_1,0.41%,314.7MiB / 1.946GiB
docker_db_1,0.10%,32.71MiB / 1.946GiB
docker_webui_1,13.50%,335.9MiB / 1.946GiB
docker_auth_1,9.26%,225.4MiB / 1.946GiB
docker_registry_1,17.81%,104.8MiB / 1.946GiB
docker_recommender_1,2.29%,254.2MiB / 1.946GiB
docker_image_1,0.99%,312.8MiB / 1.946GiB
docker_persistence_1,0.28%,312.5MiB / 1.946GiB
docker_db_1,0.10%,31.8MiB / 1.946GiB
docker_webui_1,32.05%,333.2MiB / 1.946GiB
docker_auth_1,4.26%,228.6MiB / 1.946GiB
docker_registry_1,3.03%,115.1MiB / 1.946GiB
docker_recommender_1,4.17%,245.9MiB / 1.946GiB
docker_image_1,4.45%,312.9MiB / 1.946GiB
docker_persistence_1,5.62%,314.4MiB / 1.946GiB
docker_db_1,0.11%,31.8MiB / 1.946GiB
docker_webui_1,3.58%,333.3MiB / 1.946GiB
docker_auth_1,0.40%,228.7MiB / 1.946GiB
docker_registry_1,1.19%,116MiB / 1.946GiB
docker_recommender_1,5.15%,246.1MiB / 1.946GiB
docker_image_1,0.33%,314.3MiB / 1.946GiB
docker_persistence_1,0.26%,314.5MiB / 1.946GiB
docker_db_1,0.12%,31.8MiB / 1.946GiB
docker_webui_1,10.06%,333.5MiB / 1.946GiB
docker_auth_1,12.94%,230.1MiB / 1.946GiB
docker_registry_1,2.53%,113.9MiB / 1.946GiB
docker_recommender_1,2.85%,248.6MiB / 1.946GiB
docker_image_1,28.41%,311.9MiB / 1.946GiB
docker_persistence_1,12.91%,309.5MiB / 1.946GiB
docker_db_1,0.13%,30.82MiB / 1.946GiB
docker_webui_1,1.76%,332.3MiB / 1.946GiB
docker_auth_1,0.26%,228.4MiB / 1.946GiB
docker_registry_1,1.62%,112.8MiB / 1.946GiB
docker_recommender_1,78.77%,257.1MiB / 1.946GiB
docker_image_1,19.91%,316.1MiB / 1.946GiB
docker_persistence_1,0.27%,309.5MiB / 1.946GiB
docker_db_1,0.12%,30.82MiB / 1.946GiB
docker_webui_1,13.96%,332.4MiB / 1.946GiB
docker_auth_1,3.63%,228.8MiB / 1.946GiB
docker_registry_1,2.44%,112.8MiB / 1.946GiB
docker_recommender_1,17.92%,253.3MiB / 1.946GiB
docker_image_1,3.30%,312.3MiB / 1.946GiB
docker_persistence_1,7.14%,309.6MiB / 1.946GiB
docker_db_1,0.15%,30.82MiB / 1.946GiB
docker_webui_1,1.81%,335.5MiB / 1.946GiB
docker_auth_1,1.19%,228.9MiB / 1.946GiB
docker_registry_1,2.41%,113.3MiB / 1.946GiB
docker_recommender_1,6.72%,253.7MiB / 1.946GiB
docker_image_1,21.02%,312.4MiB / 1.946GiB
docker_persistence_1,0.64%,310MiB / 1.946GiB
docker_db_1,0.13%,30.82MiB / 1.946GiB
docker_webui_1,10.63%,336.1MiB / 1.946GiB
docker_auth_1,9.20%,228.9MiB / 1.946GiB
docker_registry_1,3.93%,114.1MiB / 1.946GiB
docker_recommender_1,12.80%,245.6MiB / 1.946GiB
docker_image_1,7.19%,312.6MiB / 1.946GiB
docker_persistence_1,13.68%,310.1MiB / 1.946GiB
docker_db_1,0.12%,30.82MiB / 1.946GiB
docker_webui_1,0.92%,335.9MiB / 1.946GiB
docker_auth_1,2.42%,229MiB / 1.946GiB
docker_registry_1,3.53%,114.2MiB / 1.946GiB
docker_recommender_1,2.86%,254.9MiB / 1.946GiB
docker_image_1,61.73%,314.9MiB / 1.946GiB
docker_persistence_1,0.85%,310.2MiB / 1.946GiB
docker_db_1,0.11%,30.82MiB / 1.946GiB
docker_webui_1,5.92%,336.2MiB / 1.946GiB
docker_auth_1,4.26%,231.4MiB / 1.946GiB
docker_registry_1,1.60%,114.3MiB / 1.946GiB
docker_recommender_1,15.71%,254.9MiB / 1.946GiB
docker_image_1,4.28%,314.9MiB / 1.946GiB
docker_persistence_1,23.69%,310.3MiB / 1.946GiB
docker_db_1,0.16%,30.82MiB / 1.946GiB
docker_webui_1,51.97%,339.1MiB / 1.946GiB
docker_auth_1,4.05%,231.6MiB / 1.946GiB
docker_registry_1,1.56%,114.7MiB / 1.946GiB
docker_recommender_1,36.25%,255.5MiB / 1.946GiB
docker_image_1,4.19%,315MiB / 1.946GiB
docker_persistence_1,3.86%,310.3MiB / 1.946GiB
docker_db_1,0.15%,30.82MiB / 1.946GiB
docker_webui_1,2.60%,334MiB / 1.946GiB
docker_auth_1,6.68%,231.8MiB / 1.946GiB
docker_registry_1,1.04%,115.2MiB / 1.946GiB
docker_recommender_1,0.54%,247.3MiB / 1.946GiB
docker_image_1,2.54%,312.9MiB / 1.946GiB
docker_persistence_1,23.70%,304.8MiB / 1.946GiB
docker_db_1,0.11%,29.96MiB / 1.946GiB
