docker_webui_1,11.54%,328.8MiB / 1.946GiB
docker_recommender_1,3.42%,230.7MiB / 1.946GiB
docker_registry_1,1.49%,64.77MiB / 1.946GiB
docker_image_1,14.79%,330.2MiB / 1.946GiB
docker_db_1,0.27%,94.51MiB / 1.946GiB
docker_persistence_1,0.31%,273.3MiB / 1.946GiB
docker_auth_1,18.70%,254.6MiB / 1.946GiB
docker_webui_1,58.37%,328.8MiB / 1.946GiB
docker_recommender_1,18.54%,228.5MiB / 1.946GiB
docker_registry_1,7.74%,64.24MiB / 1.946GiB
docker_image_1,27.67%,328.2MiB / 1.946GiB
docker_db_1,0.15%,92MiB / 1.946GiB
docker_persistence_1,6.30%,267.8MiB / 1.946GiB
docker_auth_1,16.23%,250.6MiB / 1.946GiB
docker_webui_1,79.49%,330.3MiB / 1.946GiB
docker_recommender_1,21.56%,227.5MiB / 1.946GiB
docker_registry_1,15.05%,80.45MiB / 1.946GiB
docker_image_1,9.05%,329MiB / 1.946GiB
docker_db_1,0.28%,90.88MiB / 1.946GiB
docker_persistence_1,8.87%,261MiB / 1.946GiB
docker_auth_1,11.94%,245.8MiB / 1.946GiB
docker_webui_1,54.77%,360.3MiB / 1.946GiB
docker_recommender_1,8.25%,226MiB / 1.946GiB
docker_registry_1,1.52%,83.91MiB / 1.946GiB
docker_image_1,36.41%,321.9MiB / 1.946GiB
docker_db_1,0.24%,89.07MiB / 1.946GiB
docker_persistence_1,18.32%,254.3MiB / 1.946GiB
docker_auth_1,12.83%,242.1MiB / 1.946GiB
docker_webui_1,56.03%,364.3MiB / 1.946GiB
docker_recommender_1,43.70%,226.4MiB / 1.946GiB
docker_registry_1,3.39%,85.37MiB / 1.946GiB
docker_image_1,35.53%,320.7MiB / 1.946GiB
docker_db_1,0.29%,88.34MiB / 1.946GiB
docker_persistence_1,30.16%,250.7MiB / 1.946GiB
docker_auth_1,37.28%,241.2MiB / 1.946GiB
docker_webui_1,90.41%,369MiB / 1.946GiB
docker_recommender_1,13.23%,233.2MiB / 1.946GiB
docker_registry_1,3.98%,85.04MiB / 1.946GiB
docker_image_1,41.47%,320.8MiB / 1.946GiB
docker_db_1,0.45%,87.71MiB / 1.946GiB
docker_persistence_1,29.52%,251.6MiB / 1.946GiB
docker_auth_1,34.32%,236.2MiB / 1.946GiB
docker_webui_1,75.28%,371.2MiB / 1.946GiB
docker_recommender_1,24.27%,233.1MiB / 1.946GiB
docker_registry_1,0.95%,86.55MiB / 1.946GiB
docker_image_1,67.78%,323.7MiB / 1.946GiB
docker_db_1,0.36%,87.71MiB / 1.946GiB
docker_persistence_1,29.57%,252.8MiB / 1.946GiB
docker_auth_1,29.22%,236.8MiB / 1.946GiB
docker_webui_1,83.90%,382.3MiB / 1.946GiB
docker_recommender_1,10.08%,232.9MiB / 1.946GiB
docker_registry_1,2.51%,86.26MiB / 1.946GiB
docker_image_1,14.05%,323.3MiB / 1.946GiB
docker_db_1,0.42%,87.07MiB / 1.946GiB
docker_persistence_1,50.27%,249.3MiB / 1.946GiB
docker_auth_1,53.70%,237.8MiB / 1.946GiB
docker_webui_1,65.57%,400.7MiB / 1.946GiB
docker_recommender_1,42.14%,226.2MiB / 1.946GiB
docker_registry_1,2.25%,86.02MiB / 1.946GiB
docker_image_1,27.78%,318.7MiB / 1.946GiB
docker_db_1,0.56%,86.31MiB / 1.946GiB
docker_persistence_1,77.46%,251.6MiB / 1.946GiB
docker_auth_1,36.77%,240.6MiB / 1.946GiB
docker_webui_1,57.90%,437.9MiB / 1.946GiB
docker_recommender_1,14.33%,221.6MiB / 1.946GiB
docker_registry_1,2.87%,84.35MiB / 1.946GiB
