docker_registry_1,1.17%,70.25MiB / 1.946GiB
docker_persistence_1,0.26%,278.7MiB / 1.946GiB
docker_webui_1,18.89%,351.6MiB / 1.946GiB
docker_auth_1,7.62%,230MiB / 1.946GiB
docker_db_1,0.12%,38.68MiB / 1.946GiB
docker_recommender_1,25.74%,271MiB / 1.946GiB
docker_image_1,22.39%,354.8MiB / 1.946GiB
docker_registry_1,37.45%,86.17MiB / 1.946GiB
docker_persistence_1,7.50%,273MiB / 1.946GiB
docker_webui_1,22.71%,353MiB / 1.946GiB
docker_auth_1,8.57%,232.1MiB / 1.946GiB
docker_db_1,0.16%,38.19MiB / 1.946GiB
docker_recommender_1,5.11%,260.4MiB / 1.946GiB
docker_image_1,9.59%,353.2MiB / 1.946GiB
docker_registry_1,2.32%,82.81MiB / 1.946GiB
docker_persistence_1,21.15%,267.3MiB / 1.946GiB
docker_webui_1,52.91%,355.2MiB / 1.946GiB
docker_auth_1,18.62%,230.5MiB / 1.946GiB
docker_db_1,0.20%,37.8MiB / 1.946GiB
docker_recommender_1,9.20%,254.7MiB / 1.946GiB
docker_image_1,41.70%,367.3MiB / 1.946GiB
docker_registry_1,3.01%,77.48MiB / 1.946GiB
docker_persistence_1,36.73%,268.6MiB / 1.946GiB
docker_webui_1,77.72%,357.1MiB / 1.946GiB
docker_auth_1,24.20%,231.5MiB / 1.946GiB
docker_db_1,0.24%,37.48MiB / 1.946GiB
docker_recommender_1,54.74%,255.2MiB / 1.946GiB
docker_image_1,20.20%,363.8MiB / 1.946GiB
docker_registry_1,0.68%,76.31MiB / 1.946GiB
docker_persistence_1,30.69%,272.7MiB / 1.946GiB
docker_webui_1,78.59%,377.6MiB / 1.946GiB
docker_auth_1,38.55%,231.4MiB / 1.946GiB
docker_db_1,0.29%,34.41MiB / 1.946GiB
docker_recommender_1,2.44%,243MiB / 1.946GiB
docker_image_1,26.19%,361.4MiB / 1.946GiB
docker_registry_1,2.40%,73.21MiB / 1.946GiB
docker_persistence_1,42.19%,273.3MiB / 1.946GiB
docker_webui_1,86.79%,397MiB / 1.946GiB
docker_auth_1,52.81%,232.2MiB / 1.946GiB
docker_db_1,0.33%,32.57MiB / 1.946GiB
docker_recommender_1,15.43%,229.9MiB / 1.946GiB
docker_image_1,26.96%,359.7MiB / 1.946GiB
docker_registry_1,3.70%,70.92MiB / 1.946GiB
docker_persistence_1,14.09%,269.1MiB / 1.946GiB
docker_webui_1,102.47%,421.4MiB / 1.946GiB
docker_auth_1,66.64%,241.4MiB / 1.946GiB
docker_db_1,0.14%,30.08MiB / 1.946GiB
docker_recommender_1,12.15%,221.3MiB / 1.946GiB
docker_image_1,18.65%,351.8MiB / 1.946GiB
docker_registry_1,0.46%,73.75MiB / 1.946GiB
docker_persistence_1,47.03%,271.1MiB / 1.946GiB
docker_webui_1,73.82%,448.5MiB / 1.946GiB
docker_auth_1,77.92%,290.1MiB / 1.946GiB
docker_db_1,0.10%,30.05MiB / 1.946GiB
docker_recommender_1,0.32%,221.6MiB / 1.946GiB
docker_registry_1,2.54%,75.16MiB / 1.946GiB
docker_persistence_1,36.40%,274.6MiB / 1.946GiB
docker_webui_1,84.88%,460.5MiB / 1.946GiB
docker_auth_1,85.51%,315.1MiB / 1.946GiB
docker_db_1,0.14%,31.19MiB / 1.946GiB
docker_recommender_1,10.03%,222.5MiB / 1.946GiB
docker_registry_1,1.82%,76.95MiB / 1.946GiB
docker_persistence_1,33.01%,302.7MiB / 1.946GiB
docker_webui_1,98.85%,481.6MiB / 1.946GiB
docker_auth_1,82.66%,405.8MiB / 1.946GiB
docker_db_1,0.33%,31.45MiB / 1.946GiB
docker_recommender_1,1.08%,222.9MiB / 1.946GiB
docker_registry_1,22.18%,63.16MiB / 1.946GiB
docker_persistence_1,35.17%,294.3MiB / 1.946GiB
docker_webui_1,37.76%,506.4MiB / 1.946GiB
docker_auth_1,44.42%,419.7MiB / 1.946GiB
docker_db_1,0.21%,29.56MiB / 1.946GiB
docker_recommender_1,11.38%,187.4MiB / 1.946GiB
docker_image_1,39.66%,24.58MiB / 1.946GiB
docker_registry_1,1.09%,62.77MiB / 1.946GiB
docker_persistence_1,21.20%,284.4MiB / 1.946GiB
docker_webui_1,44.31%,530.1MiB / 1.946GiB
docker_auth_1,76.73%,429.8MiB / 1.946GiB
docker_db_1,0.35%,27MiB / 1.946GiB
docker_recommender_1,6.07%,184.2MiB / 1.946GiB
