docker_auth_1,10.10%,297.9MiB / 1.946GiB
docker_db_1,0.21%,34.61MiB / 1.946GiB
docker_webui_1,90.84%,371.9MiB / 1.946GiB
docker_image_1,30.83%,200.6MiB / 1.946GiB
docker_recommender_1,29.28%,307.1MiB / 1.946GiB
docker_registry_1,3.29%,144.4MiB / 1.946GiB
docker_persistence_1,33.34%,298MiB / 1.946GiB
docker_auth_1,80.12%,298.8MiB / 1.946GiB
docker_db_1,0.43%,34.79MiB / 1.946GiB
docker_webui_1,19.45%,373.5MiB / 1.946GiB
docker_image_1,18.30%,194MiB / 1.946GiB
docker_recommender_1,20.11%,310.3MiB / 1.946GiB
docker_registry_1,2.12%,143.4MiB / 1.946GiB
docker_persistence_1,17.29%,288.9MiB / 1.946GiB
docker_auth_1,53.93%,295.6MiB / 1.946GiB
docker_db_1,0.32%,35.38MiB / 1.946GiB
docker_webui_1,45.37%,377.2MiB / 1.946GiB
docker_image_1,19.92%,188.3MiB / 1.946GiB
docker_recommender_1,7.77%,310.1MiB / 1.946GiB
docker_registry_1,6.50%,136.6MiB / 1.946GiB
docker_persistence_1,28.52%,292MiB / 1.946GiB
docker_auth_1,25.81%,296MiB / 1.946GiB
docker_db_1,0.26%,33.12MiB / 1.946GiB
docker_webui_1,40.32%,375.2MiB / 1.946GiB
docker_image_1,20.51%,201.7MiB / 1.946GiB
docker_recommender_1,22.69%,308.5MiB / 1.946GiB
docker_registry_1,4.99%,131.4MiB / 1.946GiB
docker_persistence_1,9.93%,292.5MiB / 1.946GiB
docker_auth_1,29.09%,295.1MiB / 1.946GiB
docker_db_1,0.35%,31.46MiB / 1.946GiB
docker_webui_1,40.68%,371.6MiB / 1.946GiB
docker_image_1,11.91%,206.9MiB / 1.946GiB
docker_recommender_1,4.82%,300.2MiB / 1.946GiB
docker_registry_1,3.39%,126.5MiB / 1.946GiB
docker_persistence_1,21.01%,293.3MiB / 1.946GiB
docker_auth_1,61.15%,295.8MiB / 1.946GiB
docker_db_1,0.39%,31.46MiB / 1.946GiB
docker_webui_1,65.36%,369.5MiB / 1.946GiB
docker_image_1,51.34%,218.5MiB / 1.946GiB
docker_recommender_1,29.63%,302MiB / 1.946GiB
docker_registry_1,1.89%,129.2MiB / 1.946GiB
docker_persistence_1,53.52%,295.1MiB / 1.946GiB
