docker_webui_1,9.47%,337.5MiB / 1.946GiB
docker_db_1,0.13%,43.27MiB / 1.946GiB
docker_registry_1,2.88%,84.31MiB / 1.946GiB
docker_recommender_1,10.53%,268.1MiB / 1.946GiB
docker_image_1,7.96%,315.2MiB / 1.946GiB
docker_auth_1,7.29%,220.8MiB / 1.946GiB
docker_persistence_1,8.43%,326.3MiB / 1.946GiB
docker_webui_1,57.56%,332.3MiB / 1.946GiB
docker_db_1,0.21%,41.82MiB / 1.946GiB
docker_registry_1,2.06%,88.75MiB / 1.946GiB
docker_recommender_1,15.91%,266.3MiB / 1.946GiB
docker_image_1,39.38%,295.2MiB / 1.946GiB
docker_auth_1,68.88%,240.4MiB / 1.946GiB
docker_persistence_1,17.79%,322.9MiB / 1.946GiB
docker_webui_1,33.91%,334.7MiB / 1.946GiB
docker_db_1,0.23%,41.82MiB / 1.946GiB
docker_registry_1,1.50%,84.63MiB / 1.946GiB
docker_recommender_1,7.99%,268.2MiB / 1.946GiB
docker_image_1,15.86%,297.2MiB / 1.946GiB
docker_auth_1,12.92%,240.3MiB / 1.946GiB
docker_persistence_1,11.16%,324MiB / 1.946GiB
docker_webui_1,82.96%,333MiB / 1.946GiB
docker_db_1,0.30%,41.65MiB / 1.946GiB
docker_registry_1,4.69%,82.74MiB / 1.946GiB
docker_recommender_1,6.05%,260.7MiB / 1.946GiB
docker_image_1,18.21%,296.3MiB / 1.946GiB
docker_auth_1,14.35%,242MiB / 1.946GiB
docker_persistence_1,9.62%,321.6MiB / 1.946GiB
docker_webui_1,94.84%,354MiB / 1.946GiB
docker_db_1,2.26%,40.82MiB / 1.946GiB
docker_registry_1,1.86%,82.6MiB / 1.946GiB
docker_recommender_1,6.57%,258.9MiB / 1.946GiB
docker_image_1,57.73%,294.9MiB / 1.946GiB
docker_auth_1,25.14%,234.8MiB / 1.946GiB
docker_persistence_1,59.78%,318.9MiB / 1.946GiB
docker_webui_1,124.32%,377.5MiB / 1.946GiB
docker_db_1,0.27%,38.54MiB / 1.946GiB
docker_registry_1,2.98%,81.69MiB / 1.946GiB
docker_recommender_1,2.38%,252.8MiB / 1.946GiB
