docker_image_1,57.21%,265.7MiB / 1.946GiB
docker_recommender_1,49.06%,254.3MiB / 1.946GiB
docker_persistence_1,48.83%,308.8MiB / 1.946GiB
docker_db_1,0.13%,68.22MiB / 1.946GiB
docker_auth_1,4.60%,220.3MiB / 1.946GiB
docker_webui_1,45.24%,378.7MiB / 1.946GiB
docker_registry_1,2.07%,143.9MiB / 1.946GiB
docker_image_1,61.85%,284.2MiB / 1.946GiB
docker_recommender_1,32.06%,254.7MiB / 1.946GiB
docker_persistence_1,64.72%,331MiB / 1.946GiB
docker_db_1,5.66%,77.78MiB / 1.946GiB
docker_auth_1,10.69%,178.6MiB / 1.946GiB
docker_webui_1,46.76%,358MiB / 1.946GiB
docker_registry_1,2.22%,131.8MiB / 1.946GiB
docker_image_1,50.14%,288.4MiB / 1.946GiB
docker_recommender_1,54.02%,246.4MiB / 1.946GiB
docker_persistence_1,56.99%,332.2MiB / 1.946GiB
docker_db_1,0.52%,74.78MiB / 1.946GiB
docker_auth_1,0.95%,174.3MiB / 1.946GiB
docker_webui_1,47.13%,367.8MiB / 1.946GiB
docker_registry_1,7.06%,122.6MiB / 1.946GiB
docker_image_1,55.68%,295MiB / 1.946GiB
docker_recommender_1,58.72%,255.7MiB / 1.946GiB
docker_persistence_1,5.61%,321.7MiB / 1.946GiB
docker_db_1,0.12%,69.5MiB / 1.946GiB
docker_auth_1,32.56%,173.9MiB / 1.946GiB
docker_webui_1,48.94%,370MiB / 1.946GiB
docker_registry_1,26.48%,122MiB / 1.946GiB
docker_image_1,79.26%,292.9MiB / 1.946GiB
docker_recommender_1,22.81%,250.9MiB / 1.946GiB
docker_persistence_1,25.85%,319.4MiB / 1.946GiB
docker_db_1,0.11%,65.45MiB / 1.946GiB
docker_auth_1,24.76%,185.3MiB / 1.946GiB
docker_webui_1,43.93%,372.6MiB / 1.946GiB
docker_registry_1,8.93%,112.7MiB / 1.946GiB
docker_image_1,80.16%,296.2MiB / 1.946GiB
docker_recommender_1,27.15%,241.9MiB / 1.946GiB
docker_persistence_1,8.13%,310.4MiB / 1.946GiB
docker_db_1,0.23%,59.9MiB / 1.946GiB
docker_auth_1,19.16%,196.1MiB / 1.946GiB
docker_webui_1,75.24%,389.1MiB / 1.946GiB
docker_registry_1,18.84%,110.6MiB / 1.946GiB
