docker_registry_1,5.05%,126.7MiB / 1.946GiB
docker_webui_1,60.04%,344.2MiB / 1.946GiB
docker_recommender_1,2.81%,234.9MiB / 1.946GiB
docker_image_1,81.64%,279.6MiB / 1.946GiB
docker_auth_1,25.12%,229MiB / 1.946GiB
docker_persistence_1,85.40%,312.2MiB / 1.946GiB
docker_db_1,0.18%,60.27MiB / 1.946GiB
docker_registry_1,0.91%,116.3MiB / 1.946GiB
docker_webui_1,64.14%,337MiB / 1.946GiB
docker_recommender_1,27.07%,232.3MiB / 1.946GiB
docker_image_1,42.31%,277.4MiB / 1.946GiB
docker_auth_1,11.56%,222.9MiB / 1.946GiB
docker_persistence_1,76.57%,334.1MiB / 1.946GiB
docker_db_1,4.70%,71.97MiB / 1.946GiB
docker_registry_1,3.17%,104.9MiB / 1.946GiB
docker_webui_1,53.94%,361.5MiB / 1.946GiB
docker_recommender_1,57.47%,219.4MiB / 1.946GiB
docker_image_1,53.10%,283.4MiB / 1.946GiB
docker_auth_1,8.41%,221.2MiB / 1.946GiB
docker_persistence_1,48.94%,334.8MiB / 1.946GiB
docker_db_1,5.57%,70.73MiB / 1.946GiB
docker_registry_1,12.91%,96.64MiB / 1.946GiB
docker_webui_1,60.74%,373.7MiB / 1.946GiB
docker_recommender_1,54.18%,232.9MiB / 1.946GiB
docker_image_1,67.93%,288MiB / 1.946GiB
docker_auth_1,13.44%,217.4MiB / 1.946GiB
docker_persistence_1,14.48%,326.4MiB / 1.946GiB
docker_db_1,0.11%,65.75MiB / 1.946GiB
docker_registry_1,3.99%,88.69MiB / 1.946GiB
docker_webui_1,76.05%,401.3MiB / 1.946GiB
docker_recommender_1,0.43%,228.7MiB / 1.946GiB
docker_image_1,98.45%,291MiB / 1.946GiB
docker_auth_1,30.66%,215.1MiB / 1.946GiB
docker_persistence_1,48.00%,325.9MiB / 1.946GiB
docker_db_1,0.22%,60.82MiB / 1.946GiB
docker_registry_1,5.23%,78.65MiB / 1.946GiB
docker_webui_1,56.76%,420.3MiB / 1.946GiB
docker_recommender_1,37.77%,235.5MiB / 1.946GiB
docker_image_1,72.41%,320MiB / 1.946GiB
docker_auth_1,6.40%,207MiB / 1.946GiB
docker_persistence_1,46.67%,306.6MiB / 1.946GiB
docker_db_1,0.13%,54.96MiB / 1.946GiB
docker_registry_1,4.62%,73.83MiB / 1.946GiB
docker_webui_1,77.82%,432.8MiB / 1.946GiB
docker_recommender_1,6.10%,220.5MiB / 1.946GiB
docker_image_1,85.60%,327.5MiB / 1.946GiB
docker_auth_1,14.40%,194.6MiB / 1.946GiB
docker_persistence_1,24.42%,296MiB / 1.946GiB
docker_db_1,0.16%,53.8MiB / 1.946GiB
docker_registry_1,9.59%,72.13MiB / 1.946GiB
docker_webui_1,52.47%,438.4MiB / 1.946GiB
docker_recommender_1,47.39%,222.9MiB / 1.946GiB
docker_image_1,52.60%,334.8MiB / 1.946GiB
docker_auth_1,24.83%,189.3MiB / 1.946GiB
docker_persistence_1,49.31%,292.9MiB / 1.946GiB
docker_db_1,0.10%,52.39MiB / 1.946GiB
