docker_image_1,6.92%,390.6MiB / 1.946GiB
docker_persistence_1,0.28%,291.9MiB / 1.946GiB
docker_recommender_1,14.64%,290.2MiB / 1.946GiB
docker_db_1,0.11%,34.48MiB / 1.946GiB
docker_webui_1,30.69%,308.8MiB / 1.946GiB
docker_auth_1,51.73%,256.9MiB / 1.946GiB
docker_registry_1,14.37%,58.95MiB / 1.946GiB
docker_image_1,7.66%,390.3MiB / 1.946GiB
docker_persistence_1,6.85%,297.5MiB / 1.946GiB
docker_recommender_1,11.30%,276.2MiB / 1.946GiB
docker_db_1,0.18%,33.4MiB / 1.946GiB
docker_webui_1,46.90%,314.1MiB / 1.946GiB
docker_auth_1,5.29%,254.7MiB / 1.946GiB
docker_registry_1,2.82%,59.03MiB / 1.946GiB
docker_image_1,10.82%,390.8MiB / 1.946GiB
docker_persistence_1,0.29%,293.7MiB / 1.946GiB
docker_recommender_1,46.53%,272.3MiB / 1.946GiB
docker_db_1,0.11%,33.38MiB / 1.946GiB
docker_webui_1,22.84%,311.9MiB / 1.946GiB
docker_auth_1,0.26%,253.2MiB / 1.946GiB
docker_registry_1,2.09%,59.64MiB / 1.946GiB
docker_image_1,54.35%,395.4MiB / 1.946GiB
docker_persistence_1,3.93%,291.5MiB / 1.946GiB
docker_recommender_1,9.91%,267.7MiB / 1.946GiB
docker_db_1,0.18%,33.38MiB / 1.946GiB
docker_webui_1,24.68%,312.9MiB / 1.946GiB
docker_auth_1,3.68%,253.4MiB / 1.946GiB
docker_registry_1,7.64%,60.7MiB / 1.946GiB
docker_image_1,6.56%,397.2MiB / 1.946GiB
docker_persistence_1,16.92%,287.3MiB / 1.946GiB
docker_recommender_1,3.56%,268.4MiB / 1.946GiB
docker_db_1,0.11%,33.37MiB / 1.946GiB
docker_webui_1,7.46%,314.2MiB / 1.946GiB
docker_auth_1,4.70%,254.9MiB / 1.946GiB
docker_registry_1,3.80%,61.49MiB / 1.946GiB
docker_image_1,0.33%,397.2MiB / 1.946GiB
docker_persistence_1,0.58%,284.8MiB / 1.946GiB
docker_recommender_1,0.32%,261.7MiB / 1.946GiB
docker_db_1,0.14%,33.42MiB / 1.946GiB
docker_webui_1,68.05%,319.4MiB / 1.946GiB
docker_auth_1,5.80%,249.9MiB / 1.946GiB
docker_registry_1,2.26%,61.92MiB / 1.946GiB
docker_image_1,67.73%,392.5MiB / 1.946GiB
docker_persistence_1,7.96%,281.2MiB / 1.946GiB
docker_recommender_1,0.47%,259.7MiB / 1.946GiB
docker_db_1,0.10%,33.38MiB / 1.946GiB
docker_webui_1,4.51%,321.5MiB / 1.946GiB
docker_auth_1,3.88%,247.6MiB / 1.946GiB
docker_registry_1,4.37%,64.36MiB / 1.946GiB
docker_image_1,0.66%,393.5MiB / 1.946GiB
docker_persistence_1,5.20%,281.3MiB / 1.946GiB
docker_recommender_1,5.68%,260MiB / 1.946GiB
docker_db_1,0.11%,33.38MiB / 1.946GiB
docker_webui_1,59.14%,323.7MiB / 1.946GiB
docker_auth_1,4.94%,247.9MiB / 1.946GiB
docker_registry_1,3.61%,65MiB / 1.946GiB
docker_image_1,0.62%,392MiB / 1.946GiB
docker_persistence_1,0.55%,278.6MiB / 1.946GiB
docker_recommender_1,0.67%,258MiB / 1.946GiB
docker_db_1,0.17%,33.37MiB / 1.946GiB
docker_webui_1,73.42%,331.7MiB / 1.946GiB
docker_auth_1,5.31%,245.5MiB / 1.946GiB
docker_registry_1,2.77%,67.23MiB / 1.946GiB
docker_image_1,8.07%,392.2MiB / 1.946GiB
docker_persistence_1,27.16%,278.8MiB / 1.946GiB
docker_recommender_1,4.23%,258.8MiB / 1.946GiB
docker_db_1,0.11%,33.37MiB / 1.946GiB
docker_webui_1,10.71%,324.7MiB / 1.946GiB
docker_auth_1,14.89%,248.3MiB / 1.946GiB
docker_registry_1,1.64%,67.73MiB / 1.946GiB
docker_image_1,0.43%,388.4MiB / 1.946GiB
docker_persistence_1,1.20%,272.9MiB / 1.946GiB
docker_recommender_1,5.03%,274.1MiB / 1.946GiB
docker_db_1,0.10%,33.43MiB / 1.946GiB
docker_webui_1,31.13%,327.2MiB / 1.946GiB
docker_auth_1,2.69%,246.2MiB / 1.946GiB
docker_registry_1,5.29%,68.64MiB / 1.946GiB
docker_image_1,4.51%,388.5MiB / 1.946GiB
docker_persistence_1,8.76%,273.6MiB / 1.946GiB
docker_recommender_1,7.65%,274.3MiB / 1.946GiB
