docker_webui_1,49.05%,344.6MiB / 1.946GiB
docker_auth_1,3.82%,250.1MiB / 1.946GiB
docker_registry_1,2.77%,108.5MiB / 1.946GiB
docker_persistence_1,1.70%,217.1MiB / 1.946GiB
docker_image_1,37.30%,386.8MiB / 1.946GiB
docker_recommender_1,0.31%,251.5MiB / 1.946GiB
docker_db_1,0.12%,35.56MiB / 1.946GiB
docker_webui_1,33.47%,342.8MiB / 1.946GiB
docker_auth_1,15.86%,238.8MiB / 1.946GiB
docker_registry_1,5.41%,107.9MiB / 1.946GiB
docker_persistence_1,20.10%,213.7MiB / 1.946GiB
docker_image_1,38.55%,381.9MiB / 1.946GiB
docker_recommender_1,33.67%,251.7MiB / 1.946GiB
docker_db_1,0.23%,35.8MiB / 1.946GiB
docker_webui_1,49.68%,346.5MiB / 1.946GiB
docker_auth_1,11.72%,240.1MiB / 1.946GiB
docker_registry_1,2.91%,109.7MiB / 1.946GiB
docker_persistence_1,34.24%,216.6MiB / 1.946GiB
docker_image_1,11.21%,380MiB / 1.946GiB
docker_recommender_1,3.80%,249.9MiB / 1.946GiB
docker_db_1,0.27%,35.36MiB / 1.946GiB
docker_webui_1,72.15%,347.8MiB / 1.946GiB
docker_auth_1,7.48%,234.7MiB / 1.946GiB
docker_registry_1,10.54%,108.1MiB / 1.946GiB
docker_persistence_1,37.29%,217.2MiB / 1.946GiB
docker_image_1,28.03%,371.1MiB / 1.946GiB
docker_recommender_1,25.21%,244MiB / 1.946GiB
docker_db_1,5.46%,34.23MiB / 1.946GiB
docker_webui_1,61.42%,366MiB / 1.946GiB
docker_auth_1,10.68%,231.8MiB / 1.946GiB
docker_registry_1,3.42%,101.1MiB / 1.946GiB
docker_persistence_1,59.73%,241.7MiB / 1.946GiB
docker_image_1,60.86%,359.6MiB / 1.946GiB
docker_recommender_1,13.13%,242.8MiB / 1.946GiB
docker_webui_1,44.38%,411.7MiB / 1.946GiB
docker_auth_1,2.32%,227.5MiB / 1.946GiB
docker_registry_1,2.33%,99.21MiB / 1.946GiB
docker_persistence_1,21.94%,249.2MiB / 1.946GiB
docker_image_1,32.35%,346.9MiB / 1.946GiB
docker_recommender_1,18.99%,242.6MiB / 1.946GiB
docker_webui_1,55.55%,419.9MiB / 1.946GiB
docker_auth_1,22.30%,230MiB / 1.946GiB
docker_registry_1,3.03%,95.54MiB / 1.946GiB
docker_persistence_1,23.45%,259.9MiB / 1.946GiB
