docker_persistence_1,2.39%,269.3MiB / 1.946GiB
docker_registry_1,33.71%,96.68MiB / 1.946GiB
docker_webui_1,24.23%,342MiB / 1.946GiB
docker_db_1,0.09%,41.23MiB / 1.946GiB
docker_image_1,9.22%,323.2MiB / 1.946GiB
docker_auth_1,80.14%,286.7MiB / 1.946GiB
docker_recommender_1,24.76%,233.1MiB / 1.946GiB
docker_persistence_1,13.66%,270.6MiB / 1.946GiB
docker_registry_1,1.17%,96.76MiB / 1.946GiB
docker_webui_1,38.49%,343.2MiB / 1.946GiB
docker_db_1,0.19%,40.29MiB / 1.946GiB
docker_image_1,10.90%,316MiB / 1.946GiB
docker_auth_1,34.92%,285.8MiB / 1.946GiB
docker_recommender_1,28.78%,230.9MiB / 1.946GiB
docker_persistence_1,34.08%,269.2MiB / 1.946GiB
docker_registry_1,1.11%,96.62MiB / 1.946GiB
docker_webui_1,40.48%,344.9MiB / 1.946GiB
docker_db_1,0.19%,39.36MiB / 1.946GiB
docker_image_1,68.20%,315.8MiB / 1.946GiB
docker_auth_1,9.67%,278.9MiB / 1.946GiB
docker_recommender_1,8.62%,232.7MiB / 1.946GiB
docker_persistence_1,17.05%,269.7MiB / 1.946GiB
docker_registry_1,4.63%,95.85MiB / 1.946GiB
docker_webui_1,54.05%,347.6MiB / 1.946GiB
docker_db_1,0.36%,39.27MiB / 1.946GiB
docker_image_1,26.36%,313.3MiB / 1.946GiB
docker_auth_1,19.27%,270.1MiB / 1.946GiB
docker_recommender_1,4.51%,232.7MiB / 1.946GiB
docker_persistence_1,26.11%,266.1MiB / 1.946GiB
docker_registry_1,2.45%,93.63MiB / 1.946GiB
docker_webui_1,130.49%,365.4MiB / 1.946GiB
docker_db_1,0.32%,39.14MiB / 1.946GiB
docker_image_1,18.91%,311.8MiB / 1.946GiB
docker_auth_1,34.14%,262.9MiB / 1.946GiB
docker_recommender_1,4.73%,231.4MiB / 1.946GiB
docker_persistence_1,37.44%,260.4MiB / 1.946GiB
