docker_webui_1,33.58%,371.2MiB / 1.946GiB
docker_db_1,0.10%,34.94MiB / 1.946GiB
docker_persistence_1,1.08%,298.4MiB / 1.946GiB
docker_registry_1,3.78%,90.81MiB / 1.946GiB
docker_image_1,5.23%,306.7MiB / 1.946GiB
docker_auth_1,4.14%,234.8MiB / 1.946GiB
docker_recommender_1,20.34%,272.1MiB / 1.946GiB
docker_webui_1,26.53%,370.8MiB / 1.946GiB
docker_db_1,0.18%,31.76MiB / 1.946GiB
docker_persistence_1,9.25%,289.8MiB / 1.946GiB
docker_registry_1,3.19%,86.72MiB / 1.946GiB
docker_image_1,15.98%,304.3MiB / 1.946GiB
docker_auth_1,19.16%,236.8MiB / 1.946GiB
docker_recommender_1,10.08%,271.7MiB / 1.946GiB
docker_webui_1,54.66%,372.7MiB / 1.946GiB
docker_db_1,0.23%,31.76MiB / 1.946GiB
docker_persistence_1,58.25%,288.5MiB / 1.946GiB
docker_registry_1,3.41%,85.59MiB / 1.946GiB
docker_image_1,19.30%,303.1MiB / 1.946GiB
docker_auth_1,67.36%,243.2MiB / 1.946GiB
docker_recommender_1,11.19%,272.4MiB / 1.946GiB
docker_webui_1,40.86%,371.9MiB / 1.946GiB
docker_db_1,0.30%,28.34MiB / 1.946GiB
docker_persistence_1,12.06%,287.2MiB / 1.946GiB
docker_registry_1,15.46%,84.05MiB / 1.946GiB
docker_image_1,11.75%,302.8MiB / 1.946GiB
docker_auth_1,15.56%,252.1MiB / 1.946GiB
docker_recommender_1,54.65%,258.2MiB / 1.946GiB
docker_webui_1,32.04%,396.4MiB / 1.946GiB
docker_db_1,0.21%,26MiB / 1.946GiB
docker_persistence_1,29.66%,303.9MiB / 1.946GiB
docker_registry_1,3.09%,78.61MiB / 1.946GiB
docker_image_1,46.92%,300.8MiB / 1.946GiB
docker_auth_1,14.03%,239.8MiB / 1.946GiB
docker_recommender_1,4.28%,258MiB / 1.946GiB
docker_webui_1,30.74%,421.5MiB / 1.946GiB
docker_db_1,0.23%,23.93MiB / 1.946GiB
docker_persistence_1,16.60%,303.2MiB / 1.946GiB
docker_registry_1,1.46%,70.36MiB / 1.946GiB
docker_image_1,3.13%,297.8MiB / 1.946GiB
docker_auth_1,18.58%,239.6MiB / 1.946GiB
docker_recommender_1,18.29%,249.2MiB / 1.946GiB
docker_webui_1,33.62%,446.3MiB / 1.946GiB
docker_db_1,1.21%,23.04MiB / 1.946GiB
docker_persistence_1,59.07%,304.5MiB / 1.946GiB
docker_registry_1,3.44%,62.86MiB / 1.946GiB
docker_image_1,15.96%,286.5MiB / 1.946GiB
