docker_webui_1,38.48%,314.1MiB / 1.946GiB
docker_registry_1,3.86%,81.73MiB / 1.946GiB
docker_image_1,23.45%,433.8MiB / 1.946GiB
docker_persistence_1,16.68%,243.4MiB / 1.946GiB
docker_auth_1,6.12%,229.5MiB / 1.946GiB
docker_db_1,0.11%,36.31MiB / 1.946GiB
docker_recommender_1,7.02%,241.6MiB / 1.946GiB
docker_webui_1,13.24%,314.1MiB / 1.946GiB
docker_registry_1,17.08%,84.25MiB / 1.946GiB
docker_image_1,3.55%,420.3MiB / 1.946GiB
docker_persistence_1,2.21%,241.1MiB / 1.946GiB
docker_auth_1,26.52%,251.1MiB / 1.946GiB
docker_db_1,0.19%,34.82MiB / 1.946GiB
docker_recommender_1,9.53%,242MiB / 1.946GiB
docker_webui_1,39.69%,320.7MiB / 1.946GiB
docker_registry_1,1.79%,78.27MiB / 1.946GiB
docker_image_1,13.92%,414.1MiB / 1.946GiB
docker_persistence_1,48.11%,245.3MiB / 1.946GiB
docker_auth_1,11.21%,251.7MiB / 1.946GiB
docker_db_1,0.19%,34.65MiB / 1.946GiB
docker_recommender_1,15.91%,240.7MiB / 1.946GiB
docker_webui_1,37.57%,322.6MiB / 1.946GiB
docker_registry_1,2.00%,78.93MiB / 1.946GiB
docker_image_1,12.72%,416.9MiB / 1.946GiB
docker_persistence_1,24.50%,250.1MiB / 1.946GiB
docker_auth_1,12.65%,233MiB / 1.946GiB
docker_db_1,0.22%,34.65MiB / 1.946GiB
docker_recommender_1,6.34%,240.9MiB / 1.946GiB
docker_webui_1,119.36%,329.7MiB / 1.946GiB
docker_registry_1,5.73%,78.02MiB / 1.946GiB
docker_image_1,20.15%,402.9MiB / 1.946GiB
docker_persistence_1,32.05%,247.7MiB / 1.946GiB
docker_auth_1,18.81%,235.1MiB / 1.946GiB
docker_db_1,0.30%,34.57MiB / 1.946GiB
docker_recommender_1,17.04%,237.6MiB / 1.946GiB
docker_webui_1,57.98%,363.8MiB / 1.946GiB
docker_registry_1,4.37%,73.71MiB / 1.946GiB
docker_image_1,68.79%,423.2MiB / 1.946GiB
docker_persistence_1,31.43%,244.9MiB / 1.946GiB
docker_auth_1,36.44%,231.2MiB / 1.946GiB
docker_db_1,1.25%,33.64MiB / 1.946GiB
docker_recommender_1,14.47%,219.6MiB / 1.946GiB
docker_webui_1,61.31%,382.9MiB / 1.946GiB
docker_registry_1,16.00%,74.45MiB / 1.946GiB
docker_image_1,28.67%,416.2MiB / 1.946GiB
docker_persistence_1,46.58%,244.4MiB / 1.946GiB
docker_auth_1,24.36%,230.8MiB / 1.946GiB
docker_db_1,0.39%,35.16MiB / 1.946GiB
docker_recommender_1,44.42%,220.2MiB / 1.946GiB
docker_webui_1,75.82%,395.2MiB / 1.946GiB
docker_registry_1,1.44%,73.09MiB / 1.946GiB
docker_image_1,22.70%,411.8MiB / 1.946GiB
docker_persistence_1,16.39%,238.3MiB / 1.946GiB
docker_auth_1,70.21%,236.7MiB / 1.946GiB
docker_db_1,0.35%,31.07MiB / 1.946GiB
docker_recommender_1,3.76%,212.9MiB / 1.946GiB
docker_webui_1,28.70%,399.3MiB / 1.946GiB
docker_registry_1,3.15%,75.37MiB / 1.946GiB
docker_image_1,20.42%,400.1MiB / 1.946GiB
docker_persistence_1,22.22%,234.5MiB / 1.946GiB
docker_auth_1,127.12%,288.1MiB / 1.946GiB
docker_db_1,0.15%,26.82MiB / 1.946GiB
docker_recommender_1,5.21%,196.1MiB / 1.946GiB
docker_webui_1,46.95%,400.7MiB / 1.946GiB
docker_registry_1,1.28%,64.52MiB / 1.946GiB
docker_image_1,13.77%,368.6MiB / 1.946GiB
docker_persistence_1,47.36%,230.2MiB / 1.946GiB
docker_auth_1,84.01%,355.4MiB / 1.946GiB
docker_db_1,0.67%,24.7MiB / 1.946GiB
docker_recommender_1,11.65%,175MiB / 1.946GiB
docker_webui_1,65.44%,419.1MiB / 1.946GiB
docker_registry_1,2.61%,53.66MiB / 1.946GiB
docker_image_1,7.24%,313.5MiB / 1.946GiB
docker_persistence_1,57.58%,273.9MiB / 1.946GiB
docker_auth_1,65.86%,381.7MiB / 1.946GiB
docker_db_1,1.48%,28.46MiB / 1.946GiB
docker_recommender_1,36.11%,162.2MiB / 1.946GiB
docker_webui_1,60.70%,417.5MiB / 1.946GiB
docker_registry_1,4.68%,49.27MiB / 1.946GiB
docker_image_1,15.68%,253.6MiB / 1.946GiB
docker_persistence_1,50.49%,315.2MiB / 1.946GiB
docker_auth_1,55.12%,411.6MiB / 1.946GiB
docker_db_1,0.42%,25.58MiB / 1.946GiB
docker_recommender_1,24.11%,157.7MiB / 1.946GiB
docker_webui_1,48.40%,423.6MiB / 1.946GiB
docker_registry_1,4.10%,45.95MiB / 1.946GiB
docker_image_1,52.45%,213.1MiB / 1.946GiB
docker_persistence_1,46.06%,338.6MiB / 1.946GiB
docker_auth_1,52.24%,408.2MiB / 1.946GiB
docker_db_1,0.55%,24.55MiB / 1.946GiB
docker_recommender_1,6.48%,161.5MiB / 1.946GiB
docker_webui_1,46.52%,470.1MiB / 1.946GiB
docker_registry_1,2.63%,44.07MiB / 1.946GiB
docker_image_1,13.12%,193.8MiB / 1.946GiB
docker_persistence_1,45.37%,350.9MiB / 1.946GiB
docker_auth_1,47.73%,400.5MiB / 1.946GiB
docker_db_1,0.16%,22.75MiB / 1.946GiB
docker_recommender_1,36.25%,153.7MiB / 1.946GiB
docker_webui_1,30.69%,471.7MiB / 1.946GiB
docker_registry_1,5.09%,39.43MiB / 1.946GiB
docker_image_1,30.60%,178MiB / 1.946GiB
docker_persistence_1,5.61%,385.3MiB / 1.946GiB
docker_auth_1,100.85%,398.4MiB / 1.946GiB
docker_db_1,0.11%,18.04MiB / 1.946GiB
docker_recommender_1,17.60%,158.5MiB / 1.946GiB
docker_webui_1,31.18%,469.4MiB / 1.946GiB
docker_registry_1,11.77%,50.87MiB / 1.946GiB
docker_image_1,23.76%,149.1MiB / 1.946GiB
docker_persistence_1,37.50%,385.3MiB / 1.946GiB
docker_auth_1,26.49%,402.2MiB / 1.946GiB
docker_db_1,0.95%,17.05MiB / 1.946GiB
docker_recommender_1,8.49%,153.4MiB / 1.946GiB
docker_webui_1,31.93%,453.3MiB / 1.946GiB
docker_registry_1,45.90%,67.46MiB / 1.946GiB
docker_image_1,13.63%,137.8MiB / 1.946GiB
docker_persistence_1,33.61%,378.1MiB / 1.946GiB
docker_auth_1,31.57%,400.8MiB / 1.946GiB
docker_db_1,0.35%,16.27MiB / 1.946GiB
docker_recommender_1,28.60%,164.5MiB / 1.946GiB
docker_webui_1,51.84%,423.1MiB / 1.946GiB
docker_registry_1,7.12%,70.52MiB / 1.946GiB
docker_image_1,2.45%,132.4MiB / 1.946GiB
