docker_registry_1,2.29%,71.39MiB / 1.946GiB
docker_persistence_1,1.85%,239.3MiB / 1.946GiB
docker_image_1,9.36%,432.2MiB / 1.946GiB
docker_auth_1,7.16%,239.4MiB / 1.946GiB
docker_recommender_1,52.21%,233.2MiB / 1.946GiB
docker_webui_1,9.41%,344.1MiB / 1.946GiB
docker_db_1,0.11%,45.27MiB / 1.946GiB
docker_registry_1,66.72%,81.48MiB / 1.946GiB
docker_persistence_1,33.86%,238.4MiB / 1.946GiB
docker_image_1,20.29%,423.8MiB / 1.946GiB
docker_auth_1,39.27%,243.2MiB / 1.946GiB
docker_recommender_1,11.90%,225.6MiB / 1.946GiB
docker_webui_1,53.41%,340.2MiB / 1.946GiB
docker_db_1,0.18%,44.54MiB / 1.946GiB
docker_registry_1,2.05%,80.78MiB / 1.946GiB
docker_persistence_1,28.20%,239.7MiB / 1.946GiB
docker_image_1,63.93%,411.4MiB / 1.946GiB
docker_auth_1,21.06%,255.8MiB / 1.946GiB
docker_recommender_1,38.23%,223.1MiB / 1.946GiB
docker_webui_1,48.83%,332.6MiB / 1.946GiB
docker_db_1,0.22%,41.06MiB / 1.946GiB
docker_registry_1,3.27%,77.83MiB / 1.946GiB
docker_persistence_1,18.23%,238.7MiB / 1.946GiB
docker_image_1,16.14%,411.5MiB / 1.946GiB
docker_auth_1,14.91%,244.3MiB / 1.946GiB
docker_recommender_1,2.11%,231.4MiB / 1.946GiB
docker_webui_1,79.77%,334.9MiB / 1.946GiB
docker_db_1,0.26%,41.06MiB / 1.946GiB
docker_registry_1,22.18%,76.71MiB / 1.946GiB
docker_persistence_1,31.02%,231.2MiB / 1.946GiB
docker_image_1,24.80%,402MiB / 1.946GiB
docker_auth_1,37.55%,244.6MiB / 1.946GiB
docker_recommender_1,28.57%,218.4MiB / 1.946GiB
docker_webui_1,62.93%,363MiB / 1.946GiB
docker_db_1,0.34%,38.5MiB / 1.946GiB
docker_registry_1,3.67%,77.19MiB / 1.946GiB
docker_persistence_1,55.53%,234.2MiB / 1.946GiB
docker_image_1,19.53%,387.1MiB / 1.946GiB
docker_auth_1,44.69%,242.6MiB / 1.946GiB
docker_recommender_1,19.55%,199.6MiB / 1.946GiB
docker_webui_1,68.94%,409.5MiB / 1.946GiB
docker_db_1,0.28%,36.39MiB / 1.946GiB
docker_registry_1,3.42%,77.92MiB / 1.946GiB
docker_persistence_1,58.43%,238MiB / 1.946GiB
docker_image_1,49.73%,386.3MiB / 1.946GiB
docker_recommender_1,11.23%,197.2MiB / 1.946GiB
docker_webui_1,62.20%,421MiB / 1.946GiB
docker_db_1,0.36%,34.95MiB / 1.946GiB
docker_registry_1,2.37%,79.34MiB / 1.946GiB
docker_persistence_1,26.55%,238.9MiB / 1.946GiB
docker_image_1,38.59%,388MiB / 1.946GiB
docker_recommender_1,2.52%,198MiB / 1.946GiB
docker_webui_1,82.25%,449MiB / 1.946GiB
docker_db_1,0.16%,34.95MiB / 1.946GiB
docker_registry_1,7.33%,81.67MiB / 1.946GiB
docker_persistence_1,35.63%,241.1MiB / 1.946GiB
docker_image_1,18.94%,390.6MiB / 1.946GiB
docker_recommender_1,5.11%,198.2MiB / 1.946GiB
docker_webui_1,152.25%,450.8MiB / 1.946GiB
