docker_image_1,51.37%,272.9MiB / 1.946GiB
docker_recommender_1,60.18%,244.5MiB / 1.946GiB
docker_auth_1,10.47%,265.5MiB / 1.946GiB
docker_persistence_1,39.93%,315.3MiB / 1.946GiB
docker_registry_1,4.23%,78.15MiB / 1.946GiB
docker_webui_1,55.97%,386.1MiB / 1.946GiB
docker_db_1,0.14%,39.55MiB / 1.946GiB
docker_image_1,50.40%,288.1MiB / 1.946GiB
docker_recommender_1,43.19%,250MiB / 1.946GiB
docker_auth_1,12.54%,249.3MiB / 1.946GiB
docker_persistence_1,50.77%,318.7MiB / 1.946GiB
docker_registry_1,4.56%,67.62MiB / 1.946GiB
docker_webui_1,50.98%,368.1MiB / 1.946GiB
docker_db_1,1.23%,39.57MiB / 1.946GiB
docker_image_1,65.70%,288.5MiB / 1.946GiB
docker_recommender_1,26.13%,236.1MiB / 1.946GiB
docker_auth_1,11.93%,243.9MiB / 1.946GiB
docker_persistence_1,73.32%,369.8MiB / 1.946GiB
docker_registry_1,3.12%,59.34MiB / 1.946GiB
docker_webui_1,50.86%,371.9MiB / 1.946GiB
docker_db_1,2.55%,50.42MiB / 1.946GiB
docker_image_1,63.52%,282MiB / 1.946GiB
docker_recommender_1,46.23%,216.4MiB / 1.946GiB
docker_auth_1,11.23%,234.5MiB / 1.946GiB
docker_persistence_1,31.34%,368.6MiB / 1.946GiB
docker_registry_1,4.67%,53.99MiB / 1.946GiB
docker_webui_1,62.75%,416.3MiB / 1.946GiB
docker_db_1,3.10%,47.13MiB / 1.946GiB
docker_image_1,80.17%,286MiB / 1.946GiB
docker_recommender_1,76.56%,225.9MiB / 1.946GiB
docker_auth_1,2.53%,219MiB / 1.946GiB
docker_persistence_1,0.51%,363.1MiB / 1.946GiB
docker_registry_1,13.23%,67.14MiB / 1.946GiB
docker_webui_1,50.02%,417.3MiB / 1.946GiB
docker_db_1,0.14%,43.54MiB / 1.946GiB
docker_image_1,70.36%,286.5MiB / 1.946GiB
docker_recommender_1,25.30%,207.6MiB / 1.946GiB
docker_auth_1,11.70%,209.9MiB / 1.946GiB
docker_persistence_1,49.14%,359.5MiB / 1.946GiB
docker_registry_1,2.87%,78.71MiB / 1.946GiB
docker_webui_1,57.47%,436.3MiB / 1.946GiB
docker_db_1,0.18%,41.09MiB / 1.946GiB
docker_image_1,55.15%,323.8MiB / 1.946GiB
docker_recommender_1,53.23%,210.6MiB / 1.946GiB
docker_auth_1,6.40%,200.4MiB / 1.946GiB
docker_persistence_1,40.19%,336.2MiB / 1.946GiB
docker_registry_1,6.31%,78.17MiB / 1.946GiB
docker_webui_1,55.99%,433.1MiB / 1.946GiB
docker_db_1,0.11%,35.39MiB / 1.946GiB
docker_image_1,44.19%,327.9MiB / 1.946GiB
docker_recommender_1,31.12%,209.6MiB / 1.946GiB
docker_auth_1,40.13%,201.5MiB / 1.946GiB
docker_persistence_1,47.96%,309.1MiB / 1.946GiB
docker_registry_1,10.97%,79.17MiB / 1.946GiB
docker_webui_1,53.83%,444.4MiB / 1.946GiB
docker_db_1,0.90%,35.15MiB / 1.946GiB
