docker_webui_1,14.33%,355.3MiB / 1.946GiB
docker_registry_1,12.71%,102.9MiB / 1.946GiB
docker_image_1,4.72%,279.1MiB / 1.946GiB
docker_auth_1,6.09%,260MiB / 1.946GiB
docker_recommender_1,4.63%,248MiB / 1.946GiB
docker_persistence_1,9.10%,273.2MiB / 1.946GiB
docker_db_1,0.13%,47.98MiB / 1.946GiB
docker_webui_1,23.47%,347.5MiB / 1.946GiB
docker_registry_1,27.26%,104.9MiB / 1.946GiB
docker_image_1,9.55%,279.3MiB / 1.946GiB
docker_auth_1,17.25%,252.5MiB / 1.946GiB
docker_recommender_1,3.02%,242MiB / 1.946GiB
docker_persistence_1,21.50%,285.7MiB / 1.946GiB
docker_db_1,0.20%,47.64MiB / 1.946GiB
docker_webui_1,46.26%,346.5MiB / 1.946GiB
docker_registry_1,11.04%,110.6MiB / 1.946GiB
docker_image_1,27.53%,281.9MiB / 1.946GiB
docker_auth_1,35.36%,250.9MiB / 1.946GiB
docker_recommender_1,13.15%,241.5MiB / 1.946GiB
docker_persistence_1,12.63%,284.4MiB / 1.946GiB
docker_db_1,0.21%,47.64MiB / 1.946GiB
docker_webui_1,42.21%,348.2MiB / 1.946GiB
docker_registry_1,2.35%,107.4MiB / 1.946GiB
docker_image_1,20.42%,282.7MiB / 1.946GiB
docker_auth_1,20.72%,252.3MiB / 1.946GiB
docker_recommender_1,7.38%,243.3MiB / 1.946GiB
docker_persistence_1,28.57%,282.1MiB / 1.946GiB
docker_db_1,0.29%,47.54MiB / 1.946GiB
docker_webui_1,57.20%,360.8MiB / 1.946GiB
docker_registry_1,5.33%,105.7MiB / 1.946GiB
docker_image_1,30.73%,282MiB / 1.946GiB
docker_auth_1,53.89%,250.9MiB / 1.946GiB
docker_recommender_1,8.14%,241.3MiB / 1.946GiB
docker_persistence_1,57.23%,283.7MiB / 1.946GiB
docker_db_1,0.35%,47.49MiB / 1.946GiB
docker_webui_1,145.73%,388MiB / 1.946GiB
docker_registry_1,2.23%,103.5MiB / 1.946GiB
