docker_image_1,7.99%,375.2MiB / 1.946GiB
docker_auth_1,1.09%,259.9MiB / 1.946GiB
docker_webui_1,7.57%,310.2MiB / 1.946GiB
docker_persistence_1,7.72%,265.6MiB / 1.946GiB
docker_db_1,0.11%,38.8MiB / 1.946GiB
docker_recommender_1,4.41%,238.1MiB / 1.946GiB
docker_registry_1,5.46%,82.12MiB / 1.946GiB
docker_image_1,19.82%,373.4MiB / 1.946GiB
docker_auth_1,3.49%,259.7MiB / 1.946GiB
docker_webui_1,17.05%,309.2MiB / 1.946GiB
docker_persistence_1,6.48%,251.1MiB / 1.946GiB
docker_db_1,0.14%,37.94MiB / 1.946GiB
docker_recommender_1,7.13%,254.6MiB / 1.946GiB
docker_registry_1,6.82%,82.3MiB / 1.946GiB
docker_image_1,37.76%,372.8MiB / 1.946GiB
docker_auth_1,0.34%,255.8MiB / 1.946GiB
docker_webui_1,36.56%,319.8MiB / 1.946GiB
docker_persistence_1,0.32%,250.6MiB / 1.946GiB
docker_db_1,0.13%,37.88MiB / 1.946GiB
docker_recommender_1,10.24%,244.3MiB / 1.946GiB
docker_registry_1,2.82%,82.52MiB / 1.946GiB
docker_image_1,12.72%,373.2MiB / 1.946GiB
docker_auth_1,9.24%,256MiB / 1.946GiB
docker_webui_1,32.45%,320.1MiB / 1.946GiB
docker_persistence_1,1.00%,253MiB / 1.946GiB
docker_db_1,0.11%,37.88MiB / 1.946GiB
docker_recommender_1,16.12%,244.4MiB / 1.946GiB
docker_registry_1,5.27%,82.52MiB / 1.946GiB
docker_image_1,0.34%,372.8MiB / 1.946GiB
docker_auth_1,5.23%,248.2MiB / 1.946GiB
docker_webui_1,17.54%,318.9MiB / 1.946GiB
docker_persistence_1,15.88%,251.2MiB / 1.946GiB
docker_db_1,0.11%,37.7MiB / 1.946GiB
docker_recommender_1,31.12%,243.5MiB / 1.946GiB
docker_registry_1,1.96%,83.81MiB / 1.946GiB
docker_image_1,12.72%,375MiB / 1.946GiB
docker_auth_1,5.30%,252.2MiB / 1.946GiB
docker_webui_1,49.51%,319.2MiB / 1.946GiB
docker_persistence_1,0.38%,253.7MiB / 1.946GiB
docker_db_1,0.14%,37.7MiB / 1.946GiB
docker_recommender_1,10.20%,244.4MiB / 1.946GiB
docker_registry_1,2.81%,85.29MiB / 1.946GiB
docker_image_1,0.39%,374MiB / 1.946GiB
docker_auth_1,4.82%,242MiB / 1.946GiB
docker_webui_1,14.03%,331.8MiB / 1.946GiB
docker_persistence_1,17.67%,251.3MiB / 1.946GiB
docker_db_1,0.10%,37.62MiB / 1.946GiB
docker_recommender_1,3.82%,243.1MiB / 1.946GiB
docker_registry_1,2.74%,85.83MiB / 1.946GiB
docker_image_1,6.28%,374.1MiB / 1.946GiB
docker_auth_1,5.13%,242.2MiB / 1.946GiB
docker_webui_1,34.69%,324MiB / 1.946GiB
docker_persistence_1,0.33%,251.5MiB / 1.946GiB
docker_db_1,0.11%,37.62MiB / 1.946GiB
docker_recommender_1,4.05%,243.3MiB / 1.946GiB
docker_registry_1,4.67%,86.28MiB / 1.946GiB
docker_image_1,6.56%,377.6MiB / 1.946GiB
docker_auth_1,5.29%,242.3MiB / 1.946GiB
docker_webui_1,14.06%,324.1MiB / 1.946GiB
docker_persistence_1,28.61%,257.9MiB / 1.946GiB
docker_db_1,0.16%,37.62MiB / 1.946GiB
docker_recommender_1,2.51%,243.7MiB / 1.946GiB
docker_registry_1,1.14%,86.29MiB / 1.946GiB
docker_image_1,5.46%,377.6MiB / 1.946GiB
docker_auth_1,0.97%,242.4MiB / 1.946GiB
docker_webui_1,8.93%,324.8MiB / 1.946GiB
docker_persistence_1,0.74%,261.2MiB / 1.946GiB
docker_db_1,0.18%,37.62MiB / 1.946GiB
docker_recommender_1,86.63%,245.9MiB / 1.946GiB
docker_registry_1,2.93%,86.38MiB / 1.946GiB
docker_image_1,13.48%,376.8MiB / 1.946GiB
docker_auth_1,33.70%,240.5MiB / 1.946GiB
docker_webui_1,3.22%,324.1MiB / 1.946GiB
docker_persistence_1,12.10%,261.2MiB / 1.946GiB
docker_db_1,0.13%,37.62MiB / 1.946GiB
docker_recommender_1,4.67%,246.9MiB / 1.946GiB
docker_registry_1,8.39%,86.37MiB / 1.946GiB
docker_image_1,12.49%,377.1MiB / 1.946GiB
docker_auth_1,3.32%,240.5MiB / 1.946GiB
docker_webui_1,69.74%,328.3MiB / 1.946GiB
docker_persistence_1,0.34%,261.3MiB / 1.946GiB
docker_db_1,0.15%,37.62MiB / 1.946GiB
docker_recommender_1,11.35%,244.4MiB / 1.946GiB
docker_registry_1,1.32%,86.4MiB / 1.946GiB
docker_image_1,7.12%,374.7MiB / 1.946GiB
docker_auth_1,7.39%,237.1MiB / 1.946GiB
docker_webui_1,2.82%,327.8MiB / 1.946GiB
docker_persistence_1,4.36%,261MiB / 1.946GiB
docker_db_1,0.10%,37.54MiB / 1.946GiB
docker_recommender_1,0.33%,242MiB / 1.946GiB
docker_registry_1,2.24%,86.22MiB / 1.946GiB
docker_image_1,7.47%,374.6MiB / 1.946GiB
docker_auth_1,0.38%,238.4MiB / 1.946GiB
docker_webui_1,60.41%,328MiB / 1.946GiB
docker_persistence_1,0.22%,261.1MiB / 1.946GiB
docker_db_1,0.11%,37.54MiB / 1.946GiB
docker_recommender_1,0.32%,241.9MiB / 1.946GiB
docker_registry_1,9.28%,86.31MiB / 1.946GiB
docker_image_1,3.73%,375.1MiB / 1.946GiB
docker_auth_1,67.05%,244MiB / 1.946GiB
docker_webui_1,7.09%,328.7MiB / 1.946GiB
docker_persistence_1,10.44%,262MiB / 1.946GiB
docker_db_1,0.14%,37.54MiB / 1.946GiB
docker_recommender_1,0.84%,242.4MiB / 1.946GiB
docker_registry_1,2.17%,86.66MiB / 1.946GiB
docker_image_1,4.25%,374.3MiB / 1.946GiB
docker_auth_1,6.72%,235.4MiB / 1.946GiB
docker_webui_1,9.48%,333.4MiB / 1.946GiB
docker_persistence_1,0.30%,258.9MiB / 1.946GiB
docker_db_1,0.12%,37.54MiB / 1.946GiB
docker_recommender_1,2.95%,238.5MiB / 1.946GiB
docker_registry_1,2.26%,93.12MiB / 1.946GiB
docker_image_1,5.78%,374.5MiB / 1.946GiB
docker_auth_1,4.26%,237.4MiB / 1.946GiB
docker_webui_1,23.60%,333.5MiB / 1.946GiB
docker_persistence_1,2.87%,259.1MiB / 1.946GiB
docker_db_1,0.13%,37.54MiB / 1.946GiB
docker_recommender_1,80.94%,240.2MiB / 1.946GiB
docker_registry_1,4.61%,93.17MiB / 1.946GiB
docker_image_1,10.03%,374.6MiB / 1.946GiB
docker_auth_1,4.99%,241.3MiB / 1.946GiB
docker_webui_1,40.48%,328.7MiB / 1.946GiB
docker_persistence_1,30.87%,264.1MiB / 1.946GiB
docker_db_1,0.15%,37.54MiB / 1.946GiB
docker_recommender_1,54.31%,240.3MiB / 1.946GiB
docker_registry_1,5.91%,95.13MiB / 1.946GiB
docker_image_1,18.27%,373MiB / 1.946GiB
docker_auth_1,12.48%,247.2MiB / 1.946GiB
docker_webui_1,2.52%,331.5MiB / 1.946GiB
docker_persistence_1,0.25%,261.2MiB / 1.946GiB
docker_db_1,0.14%,37.54MiB / 1.946GiB
docker_recommender_1,9.53%,238.3MiB / 1.946GiB
docker_registry_1,3.36%,94.74MiB / 1.946GiB
docker_image_1,20.60%,372.9MiB / 1.946GiB
docker_auth_1,3.10%,252.3MiB / 1.946GiB
docker_webui_1,9.01%,331.2MiB / 1.946GiB
docker_persistence_1,53.21%,263MiB / 1.946GiB
docker_db_1,0.10%,37.52MiB / 1.946GiB
docker_recommender_1,7.11%,240MiB / 1.946GiB
docker_registry_1,1.73%,94.68MiB / 1.946GiB
docker_image_1,24.40%,384.9MiB / 1.946GiB
docker_auth_1,9.05%,280.1MiB / 1.946GiB
docker_webui_1,0.39%,328.7MiB / 1.946GiB
docker_persistence_1,0.24%,253.7MiB / 1.946GiB
docker_db_1,0.11%,37.36MiB / 1.946GiB
docker_recommender_1,10.12%,231.1MiB / 1.946GiB
docker_registry_1,2.03%,91.76MiB / 1.946GiB
docker_image_1,0.41%,382.6MiB / 1.946GiB
docker_auth_1,25.27%,280.8MiB / 1.946GiB
docker_webui_1,2.58%,328.4MiB / 1.946GiB
docker_persistence_1,7.70%,251.4MiB / 1.946GiB
docker_db_1,0.13%,37.35MiB / 1.946GiB
docker_recommender_1,17.04%,227.5MiB / 1.946GiB
docker_registry_1,1.64%,92.77MiB / 1.946GiB
docker_image_1,4.97%,381.9MiB / 1.946GiB
docker_auth_1,31.60%,285.4MiB / 1.946GiB
docker_webui_1,2.55%,332.7MiB / 1.946GiB
docker_persistence_1,1.08%,248.7MiB / 1.946GiB
docker_db_1,0.13%,37.29MiB / 1.946GiB
docker_recommender_1,4.25%,227.5MiB / 1.946GiB
docker_registry_1,2.91%,90.98MiB / 1.946GiB
docker_image_1,46.92%,377.6MiB / 1.946GiB
docker_auth_1,12.39%,279.8MiB / 1.946GiB
docker_webui_1,0.36%,332.6MiB / 1.946GiB
docker_persistence_1,18.69%,251.6MiB / 1.946GiB
docker_db_1,0.13%,36.52MiB / 1.946GiB
docker_recommender_1,28.16%,226.9MiB / 1.946GiB
docker_registry_1,4.67%,89.8MiB / 1.946GiB
docker_image_1,7.75%,378.3MiB / 1.946GiB
docker_auth_1,2.32%,279.8MiB / 1.946GiB
docker_webui_1,8.95%,332.8MiB / 1.946GiB
docker_persistence_1,0.24%,251.6MiB / 1.946GiB
docker_db_1,0.13%,36.52MiB / 1.946GiB
docker_recommender_1,6.81%,228.4MiB / 1.946GiB
docker_registry_1,1.49%,90.69MiB / 1.946GiB
docker_image_1,0.37%,378.6MiB / 1.946GiB
docker_auth_1,2.15%,279.8MiB / 1.946GiB
docker_webui_1,3.74%,346.7MiB / 1.946GiB
docker_persistence_1,71.50%,253.6MiB / 1.946GiB
docker_db_1,0.11%,36.52MiB / 1.946GiB
docker_recommender_1,2.95%,228.6MiB / 1.946GiB
docker_registry_1,1.37%,90.88MiB / 1.946GiB
docker_image_1,4.91%,374.3MiB / 1.946GiB
docker_auth_1,2.88%,280.1MiB / 1.946GiB
docker_webui_1,4.39%,339.9MiB / 1.946GiB
docker_persistence_1,0.30%,252.3MiB / 1.946GiB
docker_db_1,0.10%,35.82MiB / 1.946GiB
docker_recommender_1,31.03%,228.3MiB / 1.946GiB
docker_registry_1,2.30%,91.07MiB / 1.946GiB
docker_image_1,7.39%,376.3MiB / 1.946GiB
docker_auth_1,21.22%,280.2MiB / 1.946GiB
docker_webui_1,2.27%,339.9MiB / 1.946GiB
docker_persistence_1,35.77%,252.4MiB / 1.946GiB
docker_db_1,0.13%,35.82MiB / 1.946GiB
docker_recommender_1,5.31%,229.4MiB / 1.946GiB
docker_registry_1,1.25%,91.37MiB / 1.946GiB
docker_image_1,0.42%,376.5MiB / 1.946GiB
docker_auth_1,0.26%,282.6MiB / 1.946GiB
docker_webui_1,29.38%,333.8MiB / 1.946GiB
docker_persistence_1,0.25%,252.6MiB / 1.946GiB
docker_db_1,0.14%,35.82MiB / 1.946GiB
docker_recommender_1,3.98%,230.4MiB / 1.946GiB
docker_registry_1,2.31%,91.44MiB / 1.946GiB
docker_image_1,5.34%,376.5MiB / 1.946GiB
docker_auth_1,12.04%,282.9MiB / 1.946GiB
docker_webui_1,7.90%,334MiB / 1.946GiB
docker_persistence_1,4.46%,252.9MiB / 1.946GiB
docker_db_1,0.13%,35.82MiB / 1.946GiB
docker_recommender_1,0.42%,230.4MiB / 1.946GiB
docker_registry_1,3.29%,91.49MiB / 1.946GiB
docker_image_1,23.09%,376.1MiB / 1.946GiB
docker_auth_1,0.28%,282.2MiB / 1.946GiB
docker_webui_1,17.28%,333.7MiB / 1.946GiB
docker_persistence_1,1.01%,251.5MiB / 1.946GiB
docker_db_1,0.13%,35.17MiB / 1.946GiB
docker_recommender_1,1.00%,228MiB / 1.946GiB
docker_registry_1,2.45%,91.34MiB / 1.946GiB
docker_image_1,9.31%,376.1MiB / 1.946GiB
docker_auth_1,6.98%,282.8MiB / 1.946GiB
docker_webui_1,2.01%,334.2MiB / 1.946GiB
docker_persistence_1,17.97%,251.9MiB / 1.946GiB
docker_db_1,0.14%,35.17MiB / 1.946GiB
docker_recommender_1,5.66%,229.8MiB / 1.946GiB
docker_registry_1,1.26%,91.39MiB / 1.946GiB
docker_image_1,19.94%,369.2MiB / 1.946GiB
docker_auth_1,0.84%,282MiB / 1.946GiB
docker_webui_1,5.20%,335.4MiB / 1.946GiB
docker_persistence_1,0.24%,251MiB / 1.946GiB
docker_db_1,0.09%,34.41MiB / 1.946GiB
docker_recommender_1,0.34%,226.2MiB / 1.946GiB
docker_registry_1,4.08%,91.36MiB / 1.946GiB
docker_image_1,5.05%,370MiB / 1.946GiB
docker_auth_1,50.13%,287.9MiB / 1.946GiB
docker_webui_1,4.77%,336.3MiB / 1.946GiB
docker_persistence_1,7.40%,251.9MiB / 1.946GiB
docker_db_1,0.12%,34.41MiB / 1.946GiB
docker_recommender_1,5.37%,227.4MiB / 1.946GiB
docker_registry_1,1.56%,91.56MiB / 1.946GiB
docker_image_1,5.44%,370.1MiB / 1.946GiB
docker_auth_1,17.71%,288.6MiB / 1.946GiB
docker_webui_1,5.65%,336.4MiB / 1.946GiB
docker_persistence_1,0.25%,252MiB / 1.946GiB
docker_db_1,0.11%,34.41MiB / 1.946GiB
docker_recommender_1,2.25%,227.4MiB / 1.946GiB
docker_registry_1,1.37%,91.91MiB / 1.946GiB
docker_image_1,4.04%,364MiB / 1.946GiB
docker_auth_1,3.77%,280.3MiB / 1.946GiB
docker_webui_1,9.34%,335.5MiB / 1.946GiB
docker_persistence_1,0.23%,248.9MiB / 1.946GiB
docker_db_1,0.12%,33MiB / 1.946GiB
docker_recommender_1,3.15%,229.8MiB / 1.946GiB
docker_registry_1,1.47%,93.54MiB / 1.946GiB
docker_image_1,2.14%,364MiB / 1.946GiB
docker_auth_1,2.35%,280.3MiB / 1.946GiB
docker_webui_1,6.76%,336.1MiB / 1.946GiB
docker_persistence_1,9.35%,257.7MiB / 1.946GiB
docker_db_1,0.14%,33MiB / 1.946GiB
docker_recommender_1,2.85%,227.9MiB / 1.946GiB
docker_registry_1,4.31%,94.05MiB / 1.946GiB
